DATE,OPEN,HIGH,LOW,LTP,CLOSE,52W H,52W L,SYMBOL
2021-03-30,37.0,37.3,35.15,35.2,35.55,44.7,8.9,RELINFRA
2021-03-26,36.6,37.6,35.65,36.5,36.6,44.7,8.65,RELINFRA
2021-03-25,37.8,38.1,35.2,35.65,35.65,44.7,8.65,RELINFRA
2021-03-24,39.8,41.6,36.95,37.1,37.55,44.7,8.65,RELINFRA
2021-03-23,37.6,39.8,36.65,39.8,39.8,44.7,8.65,RELINFRA
2021-03-22,33.3,36.2,32.3,36.2,36.2,44.7,8.65,RELINFRA
2021-03-19,31.75,33.75,31.15,33.0,32.95,44.7,8.65,RELINFRA
2021-03-18,34.8,34.9,31.3,32.3,32.35,44.7,8.65,RELINFRA
2021-03-17,35.95,36.4,33.5,33.65,33.9,44.7,8.65,RELINFRA
2021-03-16,38.1,38.6,35.2,35.5,35.75,44.7,8.65,RELINFRA
2021-03-15,40.0,40.7,36.85,37.7,37.7,44.7,8.65,RELINFRA
2021-03-12,41.0,42.75,37.1,39.7,39.7,44.7,8.65,RELINFRA
2021-03-10,36.9,39.15,36.35,39.15,39.15,44.7,8.65,RELINFRA
2021-03-09,32.75,35.6,32.7,35.6,35.6,44.7,8.65,RELINFRA
2021-03-08,33.0,34.05,32.0,32.3,32.4,44.7,8.65,RELINFRA
2021-03-05,32.7,33.15,31.8,32.5,32.55,44.7,8.65,RELINFRA
2021-03-04,30.6,33.35,30.6,32.2,32.2,44.7,8.65,RELINFRA
2021-03-03,32.8,33.1,31.55,31.65,31.7,44.7,8.65,RELINFRA
2021-03-02,33.2,33.95,31.8,32.45,32.4,44.7,8.65,RELINFRA
2021-03-01,31.6,33.9,30.75,32.65,32.85,44.7,8.65,RELINFRA
2021-02-26,30.7,31.75,30.1,30.6,30.85,44.7,8.65,RELINFRA
2021-02-25,31.95,32.0,31.15,31.5,31.55,44.7,8.65,RELINFRA
2021-02-24,32.0,32.2,30.5,31.7,31.7,44.7,8.65,RELINFRA
2021-02-23,32.25,32.9,31.5,31.95,32.05,44.7,8.65,RELINFRA
2021-02-22,30.9,33.35,29.9,31.3,31.65,44.7,8.65,RELINFRA
2021-02-19,30.8,31.25,29.75,30.95,30.7,44.7,8.65,RELINFRA
2021-02-18,31.6,31.85,30.0,30.55,30.65,44.7,8.65,RELINFRA
2021-02-17,31.8,32.15,31.35,31.65,31.8,44.7,8.65,RELINFRA
2021-02-16,32.8,32.8,31.3,31.85,31.95,44.7,8.65,RELINFRA
2021-02-15,33.0,33.15,31.8,32.7,32.4,44.7,8.65,RELINFRA
2021-02-12,32.0,33.4,31.35,32.85,32.9,44.7,8.65,RELINFRA
2021-02-11,31.2,32.5,31.1,31.85,31.85,44.7,8.65,RELINFRA
2021-02-10,32.0,32.2,30.8,31.3,31.3,44.7,8.65,RELINFRA
2021-02-09,33.25,33.6,31.85,32.1,32.45,44.7,8.65,RELINFRA
2021-02-08,33.75,34.8,32.5,32.95,32.8,44.7,8.65,RELINFRA
2021-02-05,33.9,34.1,31.6,33.1,33.35,44.7,8.65,RELINFRA
2021-02-04,31.75,32.55,31.2,32.55,32.55,44.7,8.65,RELINFRA
2021-02-03,29.85,31.0,29.5,31.0,31.0,44.7,8.65,RELINFRA
2021-02-02,28.7,29.6,28.1,29.6,29.55,44.7,8.65,RELINFRA
2021-02-01,27.95,29.05,27.2,28.5,28.2,44.7,8.65,RELINFRA
2021-01-29,29.1,29.7,27.5,27.8,27.7,44.7,8.65,RELINFRA
2021-01-28,29.75,29.75,28.55,28.65,28.9,44.7,8.65,RELINFRA
2021-01-27,30.3,30.4,29.3,29.85,29.95,44.7,8.65,RELINFRA
2021-01-25,30.05,31.1,29.6,30.5,30.35,44.7,8.65,RELINFRA
2021-01-22,31.0,31.2,29.8,30.25,30.35,44.7,8.65,RELINFRA
2021-01-21,30.2,31.6,30.1,31.05,30.85,44.7,8.65,RELINFRA
2021-01-20,30.4,30.5,29.8,30.2,30.1,44.7,8.65,RELINFRA
2021-01-19,30.7,31.25,29.3,30.4,30.7,44.7,8.65,RELINFRA
2021-01-18,31.8,31.95,30.1,30.2,30.35,44.7,8.65,RELINFRA
2021-01-15,31.5,32.05,30.25,31.8,31.45,44.7,8.65,RELINFRA
2021-01-14,31.6,32.45,31.3,31.5,31.45,44.7,8.65,RELINFRA
2021-01-13,32.4,33.0,31.3,31.6,31.5,44.7,8.65,RELINFRA
2021-01-12,31.55,32.4,30.05,32.15,32.35,44.7,8.65,RELINFRA
2021-01-11,30.5,30.9,29.6,30.9,30.9,44.7,8.65,RELINFRA
2021-01-08,28.7,29.85,28.5,29.2,29.45,44.7,8.65,RELINFRA
2021-01-07,29.25,29.95,28.25,28.45,28.5,44.7,8.65,RELINFRA
2021-01-06,30.3,30.65,29.15,29.7,29.65,44.7,8.65,RELINFRA
2021-01-05,28.9,30.3,28.3,30.3,30.3,44.7,8.65,RELINFRA
2021-01-04,28.75,28.9,28.1,28.9,28.9,44.7,8.65,RELINFRA
2021-01-01,27.2,28.15,26.95,27.3,27.55,44.7,8.65,RELINFRA
2020-12-31,27.05,27.6,26.55,26.7,26.85,44.7,8.65,RELINFRA
2020-12-30,26.85,28.15,26.15,27.25,27.45,44.7,8.65,RELINFRA
2020-12-29,27.7,28.15,26.5,27.0,26.85,44.7,8.65,RELINFRA
2020-12-28,26.85,28.05,25.85,27.75,27.85,44.7,8.65,RELINFRA
2020-12-24,26.75,26.75,26.0,26.75,26.75,44.7,8.65,RELINFRA
2020-12-23,24.9,25.5,24.65,25.5,25.5,44.7,8.65,RELINFRA
2020-12-22,24.5,25.0,23.75,24.3,24.3,44.7,8.65,RELINFRA
2020-12-21,26.2,26.65,25.0,25.0,25.0,44.7,8.65,RELINFRA
2020-12-18,26.7,27.75,25.8,26.2,26.3,44.7,8.65,RELINFRA
2020-12-17,28.35,28.35,27.05,27.05,27.1,44.7,8.65,RELINFRA
2020-12-16,27.7,29.5,27.65,28.4,28.4,44.7,8.65,RELINFRA
2020-12-15,30.5,30.6,28.65,28.65,28.65,44.7,8.65,RELINFRA
2020-12-14,30.15,30.15,29.1,30.15,30.15,44.7,8.65,RELINFRA
2020-12-11,26.85,28.75,26.4,28.75,28.75,44.7,8.65,RELINFRA
2020-12-10,27.5,27.8,25.25,26.2,26.15,44.7,8.65,RELINFRA
2020-12-09,28.5,28.9,26.55,27.4,27.45,44.7,8.65,RELINFRA
2020-12-08,26.5,27.55,25.6,27.55,27.55,44.7,8.65,RELINFRA
2020-12-07,25.05,25.05,25.05,25.05,25.05,44.7,8.65,RELINFRA
2020-12-04,22.8,22.8,22.8,22.8,22.8,44.7,8.65,RELINFRA
2020-12-03,21.15,21.75,21.0,21.75,21.75,44.7,8.65,RELINFRA
2020-12-02,20.8,21.25,20.2,20.9,20.75,44.7,8.65,RELINFRA
2020-12-01,22.0,22.1,20.4,20.8,20.8,44.7,8.65,RELINFRA
2020-11-27,21.7,21.9,20.9,21.25,21.35,44.7,8.65,RELINFRA
2020-11-26,23.0,23.0,21.35,21.7,21.75,44.7,8.65,RELINFRA
2020-11-25,22.5,22.5,21.55,22.5,22.45,44.7,8.65,RELINFRA
2020-11-24,20.85,21.45,20.7,21.45,21.45,44.7,8.65,RELINFRA
2020-11-23,20.1,20.6,19.8,20.6,20.45,44.7,8.65,RELINFRA
2020-11-20,19.75,20.1,19.4,20.1,19.65,44.7,8.65,RELINFRA
2020-11-19,19.6,19.9,19.4,19.45,19.55,44.7,8.65,RELINFRA
2020-11-18,20.1,20.15,19.4,19.65,19.55,44.7,8.65,RELINFRA
2020-11-17,20.1,20.25,19.65,20.0,20.0,44.7,8.65,RELINFRA
2020-11-14,19.95,20.0,19.7,20.0,19.9,49.05,8.65,RELINFRA
2020-11-13,19.5,19.85,19.25,19.7,19.6,49.05,8.65,RELINFRA
2020-11-12,19.85,19.85,19.2,19.55,19.6,49.05,8.65,RELINFRA
2020-11-11,19.9,20.15,19.45,19.8,19.75,49.05,8.65,RELINFRA
2020-11-10,19.65,19.95,19.4,19.6,19.6,49.05,8.65,RELINFRA
2020-11-09,19.85,19.9,19.55,19.7,19.6,49.05,8.65,RELINFRA
2020-11-06,19.75,19.95,19.5,19.6,19.65,49.05,8.65,RELINFRA
2020-11-05,20.0,20.0,19.45,19.65,19.55,49.05,8.65,RELINFRA
2020-11-04,19.6,20.3,19.6,19.65,19.75,49.05,8.65,RELINFRA
2020-11-03,19.85,20.1,19.5,19.7,19.6,49.05,8.65,RELINFRA
2020-11-02,20.2,20.5,19.6,19.85,19.85,49.05,8.65,RELINFRA
2020-10-30,20.9,21.4,19.8,20.05,20.25,49.05,8.65,RELINFRA
2020-10-29,20.05,21.1,19.55,21.1,20.7,49.05,8.65,RELINFRA
2020-10-28,20.85,21.2,19.9,20.05,20.1,49.05,8.65,RELINFRA
2020-10-27,21.25,21.5,20.8,20.8,20.85,49.05,8.65,RELINFRA
2020-10-26,23.45,23.75,21.85,21.85,21.85,49.05,8.65,RELINFRA
2020-10-23,22.2,23.0,22.1,23.0,23.0,49.05,8.65,RELINFRA
2020-10-22,21.15,21.95,20.9,21.95,21.95,49.05,8.65,RELINFRA
2020-10-21,21.35,21.5,20.7,21.1,20.95,49.05,8.65,RELINFRA
2020-10-20,20.95,21.6,20.6,20.95,20.9,49.05,8.65,RELINFRA
2020-10-19,21.8,21.8,20.8,20.95,20.95,49.05,8.65,RELINFRA
2020-10-16,21.6,22.2,21.15,21.2,21.2,49.05,8.65,RELINFRA
2020-10-15,22.55,23.4,21.35,21.4,21.6,49.05,8.65,RELINFRA
2020-10-14,21.8,22.55,21.65,22.5,22.35,49.05,8.65,RELINFRA
2020-10-13,21.3,22.1,20.8,21.8,21.85,49.05,8.65,RELINFRA
2020-10-12,21.85,21.9,20.95,21.3,21.05,49.05,8.65,RELINFRA
2020-10-09,22.25,22.45,21.6,21.85,21.8,49.05,8.65,RELINFRA
2020-10-08,23.0,23.4,21.9,22.25,22.35,49.05,8.65,RELINFRA
2020-10-07,22.4,22.85,22.05,22.85,22.85,49.05,8.65,RELINFRA
2020-10-06,20.8,21.8,20.8,21.8,21.8,49.05,8.65,RELINFRA
2020-10-05,21.55,22.0,20.7,20.95,20.8,49.05,8.65,RELINFRA
2020-10-01,22.75,22.75,21.4,21.5,21.55,49.05,8.65,RELINFRA
2020-09-30,23.1,23.1,22.3,22.35,22.5,49.05,8.65,RELINFRA
2020-09-29,23.4,23.55,22.75,22.9,22.95,49.05,8.65,RELINFRA
2020-09-28,22.7,23.65,22.15,23.0,23.25,49.05,8.65,RELINFRA
2020-09-25,22.0,22.85,21.5,22.85,22.85,49.05,8.65,RELINFRA
2020-09-24,22.45,23.55,21.45,21.7,21.8,49.05,8.65,RELINFRA
2020-09-23,23.4,23.8,22.2,22.75,22.45,49.05,8.65,RELINFRA
2020-09-22,23.55,23.85,23.2,23.2,23.2,49.05,8.65,RELINFRA
2020-09-21,25.65,25.7,24.4,24.4,24.4,49.05,8.65,RELINFRA
2020-09-18,26.4,26.8,25.4,25.5,25.65,49.05,8.65,RELINFRA
2020-09-17,26.5,27.25,26.0,26.5,26.5,49.05,8.65,RELINFRA
2020-09-16,27.15,27.5,26.55,26.6,26.75,49.05,8.65,RELINFRA
2020-09-15,26.85,27.8,26.75,27.05,27.2,49.05,8.65,RELINFRA
2020-09-14,27.5,28.1,26.65,26.85,26.85,49.05,8.65,RELINFRA
2020-09-11,27.2,27.5,26.5,26.9,26.8,49.05,8.65,RELINFRA
2020-09-10,26.9,27.75,26.65,27.0,27.0,49.05,8.65,RELINFRA
2020-09-09,27.05,27.15,26.2,26.8,26.85,49.05,8.65,RELINFRA
2020-09-08,27.0,28.0,26.0,27.65,27.45,49.05,8.65,RELINFRA
2020-09-07,27.2,27.9,26.5,27.25,26.9,49.05,8.65,RELINFRA
2020-09-04,27.2,27.95,27.2,27.75,27.55,49.05,8.65,RELINFRA
2020-09-03,28.9,28.9,27.6,28.0,27.95,49.05,8.65,RELINFRA
2020-09-02,27.95,28.9,27.5,28.8,28.45,49.05,8.65,RELINFRA
2020-09-01,27.9,28.45,27.05,27.95,27.7,49.05,8.65,RELINFRA
2020-08-31,29.85,30.0,28.45,28.45,28.45,49.05,8.65,RELINFRA
2020-08-28,31.5,31.9,29.7,30.0,29.9,49.05,8.65,RELINFRA
2020-08-27,30.0,31.25,29.6,31.25,31.25,49.05,8.65,RELINFRA
2020-08-26,30.0,30.4,29.3,29.85,29.8,49.05,8.65,RELINFRA
2020-08-25,30.0,30.55,29.4,29.65,29.6,49.05,8.65,RELINFRA
2020-08-24,30.5,30.5,29.15,29.7,29.7,49.05,8.65,RELINFRA
2020-08-21,31.45,31.8,30.45,30.6,30.65,49.05,8.65,RELINFRA
2020-08-20,31.8,32.6,31.3,31.4,31.45,49.05,8.65,RELINFRA
2020-08-19,30.85,32.25,30.25,32.25,32.25,49.05,8.65,RELINFRA
2020-08-18,31.25,31.25,30.5,30.7,30.75,49.05,8.65,RELINFRA
2020-08-17,31.8,31.8,30.6,31.2,31.15,49.05,8.65,RELINFRA
2020-08-14,30.85,32.1,29.8,30.65,30.55,51.0,8.65,RELINFRA
2020-08-13,32.0,32.0,30.25,30.7,30.65,51.0,8.65,RELINFRA
2020-08-12,31.5,31.7,30.3,31.0,31.2,51.0,8.65,RELINFRA
2020-08-11,30.4,31.3,29.9,31.3,31.3,51.0,8.65,RELINFRA
2020-08-10,28.8,29.85,28.4,29.85,29.85,51.0,8.65,RELINFRA
2020-08-07,29.45,29.45,28.05,28.4,28.45,53.7,8.65,RELINFRA
2020-08-06,29.9,30.35,28.8,29.05,29.2,53.7,8.65,RELINFRA
2020-08-05,28.9,29.85,28.55,29.7,29.5,53.7,8.65,RELINFRA
2020-08-04,29.0,29.4,28.05,28.55,28.5,53.7,8.65,RELINFRA
2020-08-03,27.05,29.2,26.7,28.8,29.1,53.7,8.65,RELINFRA
2020-07-31,28.55,29.15,27.85,27.85,27.85,53.7,8.65,RELINFRA
2020-07-30,30.1,30.85,29.25,29.25,29.3,53.7,8.65,RELINFRA
2020-07-29,28.85,30.75,28.85,30.75,30.75,53.7,8.65,RELINFRA
2020-07-28,30.55,31.0,29.1,29.2,29.3,53.7,8.65,RELINFRA
2020-07-27,32.15,32.35,30.55,30.55,30.6,53.7,8.65,RELINFRA
2020-07-24,31.85,33.3,31.1,32.0,32.15,53.7,8.65,RELINFRA
2020-07-23,33.0,33.75,32.15,32.3,32.25,53.7,8.65,RELINFRA
2020-07-22,35.1,35.1,33.8,33.8,33.8,53.7,8.65,RELINFRA
2020-07-21,35.55,35.55,34.4,35.55,35.55,53.7,8.65,RELINFRA
2020-07-20,33.9,33.9,33.1,33.9,33.9,53.7,8.65,RELINFRA
2020-07-17,30.2,32.3,29.35,32.3,32.3,53.7,8.65,RELINFRA
2020-07-16,32.3,32.8,30.8,30.8,30.8,53.7,8.65,RELINFRA
2020-07-15,33.0,35.15,31.85,32.55,32.4,53.7,8.65,RELINFRA
2020-07-14,34.0,34.9,33.5,33.5,33.5,53.7,8.65,RELINFRA
2020-07-13,38.1,38.1,35.25,35.3,35.25,53.7,8.65,RELINFRA
2020-07-10,36.0,38.3,35.6,37.1,37.1,53.9,8.65,RELINFRA
2020-07-09,33.1,36.5,33.1,36.5,36.5,53.9,8.65,RELINFRA
2020-07-08,34.8,34.8,34.8,34.8,34.8,53.9,8.65,RELINFRA
2020-07-07,36.6,36.6,36.6,36.6,36.6,53.9,8.65,RELINFRA
2020-07-06,38.5,38.5,38.5,38.5,38.5,53.9,8.65,RELINFRA
2020-07-03,44.7,44.7,40.5,40.5,40.5,59.5,8.65,RELINFRA
2020-07-02,42.6,42.6,39.65,42.6,42.6,59.5,8.65,RELINFRA
2020-07-01,40.6,40.6,37.1,40.6,40.6,59.5,8.65,RELINFRA
2020-06-30,38.7,38.7,38.7,38.7,38.7,59.5,8.65,RELINFRA
2020-06-29,36.9,36.9,36.9,36.9,36.9,59.5,8.65,RELINFRA
2020-06-26,35.15,35.15,35.15,35.15,35.15,66.0,8.65,RELINFRA
2020-06-25,33.5,33.5,33.5,33.5,33.5,66.0,8.65,RELINFRA
2020-06-24,31.95,31.95,31.95,31.95,31.95,66.0,8.65,RELINFRA
2020-06-23,30.45,30.45,29.5,30.45,30.45,66.0,8.65,RELINFRA
2020-06-22,28.5,29.0,27.35,29.0,29.0,66.0,8.65,RELINFRA
2020-06-19,25.9,26.4,25.55,26.4,26.4,66.0,8.65,RELINFRA
2020-06-18,22.05,24.0,21.85,24.0,24.0,66.0,8.65,RELINFRA
2020-06-17,21.85,22.5,21.4,21.8,21.85,66.0,8.65,RELINFRA
2020-06-16,22.3,22.8,20.0,21.3,21.4,66.0,8.65,RELINFRA
2020-06-15,21.8,22.4,21.2,22.15,22.05,66.0,8.65,RELINFRA
2020-06-12,20.55,22.05,20.5,21.75,21.8,73.9,8.65,RELINFRA
2020-06-11,22.1,23.2,21.7,22.45,22.05,73.9,8.65,RELINFRA
2020-06-10,22.0,22.5,21.0,22.05,22.0,73.9,8.65,RELINFRA
2020-06-09,25.4,25.4,21.6,22.1,22.2,73.9,8.65,RELINFRA
2020-06-08,23.1,23.1,23.1,23.1,23.1,73.9,8.65,RELINFRA
2020-06-05,20.35,21.0,20.05,21.0,21.0,103.8,8.65,RELINFRA
2020-06-04,18.45,19.1,18.25,19.1,19.1,103.8,8.65,RELINFRA
2020-06-03,18.35,18.4,17.9,18.3,18.2,103.8,8.65,RELINFRA
2020-06-02,17.95,18.15,17.05,17.95,17.9,120.0,8.65,RELINFRA
2020-06-01,16.9,17.55,16.8,17.55,17.45,126.85,8.65,RELINFRA
2020-05-29,16.7,17.05,16.45,16.65,16.75,126.85,8.65,RELINFRA
2020-05-28,17.25,17.35,16.4,16.65,16.5,126.85,8.65,RELINFRA
2020-05-27,15.25,16.55,15.05,16.55,16.55,126.85,8.65,RELINFRA
2020-04-22,17.9,17.95,17.45,17.95,17.95,128.9,8.65,RELINFRA
2020-04-21,16.9,17.1,15.5,17.1,17.1,128.9,8.65,RELINFRA
2020-04-20,16.3,16.3,16.3,16.3,16.3,128.9,8.65,RELINFRA
