DATE,OPEN,HIGH,LOW,LTP,CLOSE,SYMBOL
2021-07-16,597.85,612.0,594.8,607.05,606.0,GMBREW
2021-07-15,595.0,604.85,592.0,593.55,594.15,GMBREW
2021-07-14,608.0,608.0,589.65,595.0,592.4,GMBREW
2021-07-13,595.0,612.8,594.25,605.1,604.55,GMBREW
2021-07-12,598.85,608.0,588.2,593.0,590.4,GMBREW
2021-07-09,599.75,607.6,595.0,597.0,598.85,GMBREW
2021-07-08,606.6,610.0,593.15,598.5,599.75,GMBREW
2021-07-07,610.75,615.0,599.0,605.5,606.6,GMBREW
2021-07-06,624.7,624.7,606.0,610.75,609.65,GMBREW
2021-07-05,622.95,641.0,616.0,626.85,622.2,GMBREW
2021-07-02,606.5,653.0,596.5,620.0,618.05,GMBREW
2021-07-01,596.9,609.5,593.2,608.0,603.2,GMBREW
2021-06-30,585.0,609.9,583.85,595.25,592.9,GMBREW
2021-06-29,582.9,593.0,575.0,575.0,583.95,GMBREW
2021-06-28,588.0,600.0,575.45,579.5,578.1,GMBREW
2021-06-25,590.15,592.7,583.0,586.0,587.55,GMBREW
2021-06-24,597.8,600.25,583.25,584.95,587.25,GMBREW
2021-06-23,591.95,612.0,591.0,593.7,593.6,GMBREW
2021-06-22,587.15,595.1,584.0,588.8,588.95,GMBREW
2021-06-21,587.0,596.0,575.0,582.65,581.45,GMBREW
2021-06-18,600.0,621.2,577.1,593.9,592.85,GMBREW
2021-06-17,571.05,614.95,565.25,596.0,594.1,GMBREW
2021-06-16,593.3,593.3,573.05,582.0,577.75,GMBREW
2021-06-15,575.1,606.0,569.35,589.5,590.2,GMBREW
2021-06-14,584.75,585.5,551.1,571.35,570.55,GMBREW
2021-06-11,580.4,599.3,570.0,580.0,581.1,GMBREW
2021-06-10,589.0,607.15,573.05,575.3,575.6,GMBREW
2021-06-09,589.0,624.8,584.1,587.0,587.45,GMBREW
2021-06-08,649.0,653.7,571.0,588.0,584.6,GMBREW
2021-06-07,531.9,628.95,531.9,628.95,628.95,GMBREW
2021-06-04,499.4,552.9,495.6,522.65,524.15,GMBREW
2021-06-03,439.9,505.9,435.05,493.9,492.7,GMBREW
2021-06-02,429.7,441.0,425.0,439.0,438.65,GMBREW
2021-06-01,431.0,437.0,425.5,428.8,427.05,GMBREW
2021-05-31,425.0,437.05,425.0,431.15,430.75,GMBREW
2021-05-28,438.95,444.0,428.0,428.1,430.1,GMBREW
2021-05-27,425.35,445.0,420.1,434.0,433.45,GMBREW
2021-05-26,443.9,443.9,424.45,425.05,425.35,GMBREW
2021-05-25,430.0,440.0,425.4,438.0,438.2,GMBREW
2021-05-24,419.8,430.0,416.5,426.15,425.75,GMBREW
2021-05-21,422.5,427.0,412.55,416.0,415.75,GMBREW
2021-05-20,412.5,424.9,411.95,417.75,418.35,GMBREW
2021-05-19,404.0,413.25,404.0,411.0,411.95,GMBREW
2021-05-18,409.0,409.75,404.1,407.0,405.95,GMBREW
2021-05-17,407.8,413.0,403.2,408.45,406.3,GMBREW
2021-05-14,403.85,418.0,398.3,405.2,406.15,GMBREW
2021-05-12,401.25,406.9,393.0,400.9,400.4,GMBREW
2021-05-11,402.0,403.0,397.05,400.2,399.05,GMBREW
2021-05-10,405.0,412.0,399.0,400.0,400.4,GMBREW
2021-05-07,400.55,405.0,398.95,403.0,401.1,GMBREW
2021-05-06,408.4,408.4,400.0,401.0,400.9,GMBREW
2021-05-05,410.9,412.0,400.65,404.0,402.75,GMBREW
2021-05-04,404.1,410.0,402.0,407.0,406.45,GMBREW
2021-05-03,396.0,407.0,392.6,402.0,402.35,GMBREW
2021-04-30,406.5,406.5,391.6,394.0,394.25,GMBREW
2021-04-29,409.9,409.95,402.0,404.6,406.5,GMBREW
2021-04-28,403.75,415.0,398.9,405.2,402.6,GMBREW
2021-04-27,398.0,398.2,391.55,397.0,396.15,GMBREW
2021-04-26,394.35,395.75,390.0,392.55,392.45,GMBREW
2021-04-23,386.0,394.0,386.0,390.0,389.55,GMBREW
2021-04-22,395.0,398.0,382.0,385.5,385.9,GMBREW
2021-04-20,396.1,403.0,396.0,397.8,397.1,GMBREW
2021-04-19,408.0,408.0,395.0,396.75,395.85,GMBREW
2021-04-16,411.0,415.9,404.95,408.0,406.35,GMBREW
2021-04-15,405.5,410.05,402.0,408.2,408.3,GMBREW
2021-04-13,403.3,410.2,401.45,408.0,407.15,GMBREW
2021-04-12,427.8,427.8,401.0,403.8,402.5,GMBREW
2021-04-09,428.65,437.65,420.55,427.0,427.8,GMBREW
2021-04-08,439.2,442.15,427.1,427.7,428.65,GMBREW
2021-04-07,455.0,457.5,436.5,437.7,439.2,GMBREW
2021-04-06,450.0,481.0,443.15,448.0,450.15,GMBREW
2021-04-05,440.0,448.0,422.65,448.0,442.7,GMBREW
2021-04-01,416.1,439.0,416.1,438.85,435.85,GMBREW
2021-03-31,412.0,420.0,411.55,417.5,416.7,GMBREW
2021-03-30,418.0,423.8,410.0,411.0,411.55,GMBREW
2021-03-26,416.1,428.0,414.0,417.0,415.45,GMBREW
2021-03-25,425.0,425.0,409.0,415.75,413.3,GMBREW
2021-03-24,425.0,434.0,418.0,422.0,419.9,GMBREW
2021-03-23,400.0,445.0,400.0,423.15,422.15,GMBREW
2021-03-22,395.0,410.0,391.85,398.0,397.75,GMBREW
2021-03-19,403.45,412.0,365.6,389.95,390.3,GMBREW
2021-03-18,412.3,419.0,401.0,406.1,403.45,GMBREW
2021-03-17,413.5,416.0,408.05,411.85,410.15,GMBREW
2021-03-16,418.0,418.5,409.85,413.15,413.95,GMBREW
2021-03-15,425.05,425.05,407.05,414.0,410.65,GMBREW
2021-03-12,426.05,433.15,419.0,422.0,422.85,GMBREW
2021-03-10,428.4,435.6,425.0,426.75,426.05,GMBREW
2021-03-09,423.0,440.0,421.2,427.0,426.15,GMBREW
2021-03-08,423.75,434.75,418.55,422.25,422.8,GMBREW
2021-03-05,430.6,436.9,418.85,419.0,420.25,GMBREW
2021-03-04,428.1,444.0,428.1,436.1,434.6,GMBREW
2021-03-03,425.8,436.0,425.75,435.0,434.9,GMBREW
2021-03-02,423.55,434.7,411.65,428.15,425.8,GMBREW
2021-03-01,425.3,426.65,419.5,423.25,423.9,GMBREW
2021-02-26,401.05,424.15,401.05,422.0,423.1,GMBREW
2021-02-25,415.0,421.9,406.3,420.0,419.1,GMBREW
2021-02-24,411.15,424.0,400.0,410.95,412.1,GMBREW
2021-02-23,410.1,416.35,406.35,410.0,409.1,GMBREW
2021-02-22,414.95,414.95,406.55,410.35,408.0,GMBREW
2021-02-19,412.2,421.95,409.35,411.5,413.0,GMBREW
2021-02-18,419.3,419.75,411.35,412.8,412.85,GMBREW
2021-02-17,419.7,424.2,415.55,417.35,417.1,GMBREW
2021-02-16,422.1,428.0,419.0,421.0,419.7,GMBREW
2021-02-15,423.8,430.0,420.0,424.0,422.0,GMBREW
2021-02-12,423.0,430.0,419.8,424.0,423.5,GMBREW
2021-02-11,419.45,429.0,417.2,421.0,421.4,GMBREW
2021-02-10,430.15,434.25,411.5,419.0,416.45,GMBREW
2021-02-09,435.25,444.05,428.0,430.9,430.15,GMBREW
2021-02-08,440.0,450.0,433.1,435.0,435.25,GMBREW
2021-02-05,445.0,473.0,429.0,438.95,440.3,GMBREW
2021-02-04,443.9,443.9,425.25,430.7,429.15,GMBREW
2021-02-03,410.0,422.8,404.15,422.8,422.8,GMBREW
2021-02-02,400.0,413.95,398.0,403.0,402.7,GMBREW
2021-02-01,413.0,413.9,392.4,403.1,403.85,GMBREW
2021-01-29,407.0,415.95,399.9,405.6,402.0,GMBREW
2021-01-28,409.7,411.0,395.05,409.0,405.05,GMBREW
2021-01-27,412.35,418.45,398.0,403.0,403.45,GMBREW
2020-12-24,437.7,446.0,433.15,442.9,440.0,GMBREW
2020-12-23,436.6,447.9,425.0,437.0,437.25,GMBREW
2020-12-22,414.0,440.0,405.0,431.7,435.5,GMBREW
2020-12-21,436.55,462.5,415.0,415.0,416.55,GMBREW
2020-12-18,437.75,449.0,428.7,433.0,436.55,GMBREW
2020-12-17,439.95,443.8,435.0,435.2,436.2,GMBREW
2020-12-16,440.0,443.95,435.0,439.0,439.65,GMBREW
2020-12-15,429.0,442.0,423.2,441.95,438.1,GMBREW
2020-12-14,427.85,437.5,426.5,429.9,428.9,GMBREW
2020-12-11,423.15,430.95,421.65,425.2,425.75,GMBREW
2020-12-10,433.4,433.4,418.0,418.55,420.75,GMBREW
2020-12-09,431.3,434.1,429.0,430.0,430.2,GMBREW
2020-12-08,431.2,436.95,426.95,431.2,431.1,GMBREW
2020-12-07,429.0,435.0,427.05,431.85,430.8,GMBREW
2020-12-04,431.1,438.85,429.0,431.0,429.65,GMBREW
2020-12-03,429.7,440.0,426.4,431.0,430.95,GMBREW
2020-12-02,423.25,434.5,423.25,428.8,427.25,GMBREW
2020-12-01,429.0,429.0,421.0,422.0,423.25,GMBREW
2020-11-27,417.2,468.5,414.1,424.4,427.8,GMBREW
