DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-08-30,81.0,81.3,78.95,79.55,97.8,45.5,SHREDIGCEM
2021-08-27,80.0,80.85,79.4,80.05,97.8,45.0,SHREDIGCEM
2021-08-26,80.0,80.8,79.2,79.35,97.8,45.0,SHREDIGCEM
2021-08-25,79.85,81.25,79.35,80.2,97.8,45.0,SHREDIGCEM
2021-08-24,76.5,80.5,76.5,78.85,97.8,45.0,SHREDIGCEM
2021-08-23,82.9,83.9,76.55,77.8,97.8,45.0,SHREDIGCEM
2021-08-20,83.45,83.45,81.0,81.95,97.8,42.75,SHREDIGCEM
2021-08-18,82.15,86.9,81.45,84.3,97.8,42.75,SHREDIGCEM
2021-08-17,82.3,82.65,80.75,81.55,97.8,42.75,SHREDIGCEM
2021-08-16,83.95,85.35,81.2,81.75,97.8,42.75,SHREDIGCEM
2021-08-13,85.7,86.5,83.0,83.55,97.8,42.75,SHREDIGCEM
2021-08-12,80.7,86.0,80.45,85.4,97.8,42.75,SHREDIGCEM
2021-08-11,85.0,86.1,74.7,80.3,97.8,42.75,SHREDIGCEM
2021-08-10,89.75,90.9,83.0,84.35,97.8,42.75,SHREDIGCEM
2021-08-09,93.25,93.6,89.1,89.7,97.8,42.75,SHREDIGCEM
2021-08-06,90.05,94.45,90.05,92.6,97.8,42.75,SHREDIGCEM
2021-08-05,92.2,92.5,88.95,89.95,97.8,42.75,SHREDIGCEM
2021-08-04,95.6,95.85,90.6,91.95,97.8,42.75,SHREDIGCEM
2021-08-03,95.95,96.9,94.5,94.9,97.8,42.75,SHREDIGCEM
2021-08-02,95.5,96.4,93.7,95.2,97.8,42.75,SHREDIGCEM
2021-07-30,95.8,96.85,94.75,95.0,97.8,42.75,SHREDIGCEM
2021-07-29,91.6,97.8,91.6,95.0,97.8,42.75,SHREDIGCEM
2021-07-28,93.7,93.7,88.5,90.95,97.45,42.75,SHREDIGCEM
2021-07-27,95.5,96.1,91.6,93.15,97.45,42.75,SHREDIGCEM
2021-07-26,92.6,97.2,91.15,95.5,97.45,42.75,SHREDIGCEM
2021-07-23,93.8,95.1,91.65,92.6,97.45,42.75,SHREDIGCEM
2021-07-22,95.25,96.8,94.0,94.65,97.45,42.75,SHREDIGCEM
2021-07-20,88.75,97.45,88.5,93.95,97.45,42.75,SHREDIGCEM
2021-07-19,86.0,89.9,86.0,87.75,93.85,42.75,SHREDIGCEM
2021-07-16,88.95,89.55,86.95,87.45,93.85,42.75,SHREDIGCEM
2021-07-15,88.6,89.35,87.95,88.25,93.85,42.75,SHREDIGCEM
2021-07-14,86.5,88.8,85.95,88.0,93.85,42.75,SHREDIGCEM
2021-07-13,86.45,87.4,86.0,86.25,93.85,42.75,SHREDIGCEM
2021-07-12,84.35,87.6,84.35,85.85,93.85,42.75,SHREDIGCEM
2021-07-09,86.1,86.7,84.0,84.3,93.85,42.75,SHREDIGCEM
2021-07-08,87.0,88.0,85.0,86.1,93.85,42.75,SHREDIGCEM
2021-07-07,87.4,88.35,86.5,86.9,93.85,42.75,SHREDIGCEM
2021-07-06,89.5,89.95,85.1,86.0,93.85,42.75,SHREDIGCEM
2021-07-05,82.1,89.65,82.1,87.0,93.85,42.75,SHREDIGCEM
2021-07-02,81.9,83.7,81.4,82.1,93.85,42.75,SHREDIGCEM
2021-07-01,82.2,82.6,81.15,81.25,93.85,42.75,SHREDIGCEM
2021-06-30,82.4,83.2,81.5,81.7,93.85,42.75,SHREDIGCEM
2021-06-29,83.05,83.5,81.0,81.95,93.85,42.75,SHREDIGCEM
2021-06-28,84.6,84.65,82.85,83.0,93.85,42.75,SHREDIGCEM
2021-06-25,83.7,86.5,82.3,84.0,93.85,42.75,SHREDIGCEM
2021-06-24,83.4,84.45,82.6,83.25,93.85,42.75,SHREDIGCEM
2021-06-23,83.55,86.0,82.1,82.8,93.85,42.75,SHREDIGCEM
2021-06-22,83.3,85.1,82.5,82.9,93.85,42.75,SHREDIGCEM
2021-06-21,82.0,83.0,80.0,82.65,93.85,42.75,SHREDIGCEM
2021-06-18,86.1,86.1,79.0,83.6,93.85,42.75,SHREDIGCEM
2021-06-17,84.0,87.55,84.0,85.45,93.85,42.75,SHREDIGCEM
2021-06-16,84.05,88.0,84.05,85.55,93.85,42.75,SHREDIGCEM
2021-06-15,83.1,85.1,83.0,83.85,93.85,42.75,SHREDIGCEM
2021-06-14,84.95,84.95,80.55,83.1,93.85,42.75,SHREDIGCEM
2021-06-11,85.65,86.4,83.75,84.5,93.85,42.75,SHREDIGCEM
2021-06-10,86.0,89.0,84.6,84.95,93.85,42.75,SHREDIGCEM
2021-06-09,90.4,93.85,86.1,87.6,93.85,42.75,SHREDIGCEM
2021-06-08,83.7,90.0,83.4,89.2,90.0,42.75,SHREDIGCEM
2021-06-07,81.0,84.5,81.0,83.1,84.5,42.75,SHREDIGCEM
2021-06-04,81.7,82.5,79.45,80.4,82.5,42.75,SHREDIGCEM
2021-06-03,81.1,82.25,80.0,81.15,82.25,42.75,SHREDIGCEM
2021-06-02,75.8,81.2,75.65,80.45,81.2,42.75,SHREDIGCEM
2021-06-01,76.5,77.4,75.0,75.75,80.65,42.75,SHREDIGCEM
2021-05-31,76.9,77.25,75.65,76.15,80.65,42.75,SHREDIGCEM
2021-05-28,78.0,78.2,76.05,76.3,80.65,42.75,SHREDIGCEM
2021-05-27,76.05,77.9,76.05,77.5,80.65,42.75,SHREDIGCEM
2021-05-26,75.85,77.9,75.5,75.85,80.65,42.75,SHREDIGCEM
2021-05-25,77.8,78.5,74.5,75.25,80.65,42.75,SHREDIGCEM
2021-05-24,78.1,79.5,76.5,76.95,80.65,42.75,SHREDIGCEM
2021-05-21,78.5,80.65,77.1,77.65,80.65,42.75,SHREDIGCEM
2021-05-20,76.65,78.8,75.65,77.75,79.9,42.75,SHREDIGCEM
2021-05-19,78.0,78.85,75.5,76.05,79.9,42.75,SHREDIGCEM
2021-05-18,77.85,79.9,77.75,78.0,79.9,42.75,SHREDIGCEM
2021-05-17,74.95,78.75,74.95,76.55,78.75,42.75,SHREDIGCEM
2021-05-14,71.25,74.9,71.25,74.0,74.9,42.75,SHREDIGCEM
2021-05-12,71.85,72.3,69.45,70.65,74.4,42.75,SHREDIGCEM
2021-05-11,70.0,73.25,69.45,71.5,74.4,42.75,SHREDIGCEM
2021-05-10,72.0,74.35,71.35,72.4,74.4,42.75,SHREDIGCEM
2021-05-07,69.9,72.0,68.95,70.6,74.4,42.75,SHREDIGCEM
2021-05-06,69.5,70.4,68.5,69.6,74.4,42.75,SHREDIGCEM
2021-05-05,70.0,70.5,67.85,68.25,74.4,42.75,SHREDIGCEM
2021-05-04,71.8,72.4,68.4,69.15,74.4,42.75,SHREDIGCEM
2021-05-03,70.0,71.45,69.05,70.8,74.4,42.75,SHREDIGCEM
2021-04-30,69.0,71.45,68.35,70.35,74.4,42.75,SHREDIGCEM
2021-04-29,72.35,72.35,69.3,70.05,74.4,42.75,SHREDIGCEM
2021-04-28,72.4,74.4,71.0,71.65,74.4,42.75,SHREDIGCEM
2021-04-27,72.05,72.8,70.2,71.75,72.9,42.75,SHREDIGCEM
2021-04-26,67.5,71.9,67.5,71.35,72.9,42.75,SHREDIGCEM
2021-04-23,67.8,68.65,66.5,66.9,72.9,42.75,SHREDIGCEM
2021-04-22,64.7,67.9,63.25,66.8,72.9,42.75,SHREDIGCEM
2021-04-20,65.9,67.3,64.0,64.3,72.9,42.75,SHREDIGCEM
2021-04-19,61.2,63.55,60.7,63.05,72.9,42.75,SHREDIGCEM
2021-04-16,63.6,65.7,63.25,63.9,72.9,42.75,SHREDIGCEM
2021-04-15,63.55,65.75,63.05,64.3,72.9,42.75,SHREDIGCEM
2021-04-13,65.0,66.05,63.35,65.3,72.9,42.75,SHREDIGCEM
2021-04-12,69.0,69.2,63.55,64.0,72.9,42.75,SHREDIGCEM
2021-04-09,68.4,72.9,68.35,70.05,72.9,42.75,SHREDIGCEM
2021-04-08,65.75,68.5,65.75,67.85,71.6,42.75,SHREDIGCEM
2021-04-07,64.5,66.3,64.5,65.55,71.6,42.75,SHREDIGCEM
2021-04-06,62.35,65.0,62.35,63.95,71.6,42.75,SHREDIGCEM
2021-04-05,64.0,65.2,61.5,62.55,71.6,42.75,SHREDIGCEM
2021-04-01,61.4,64.6,61.4,63.25,71.6,42.75,SHREDIGCEM
2021-03-31,63.1,63.65,61.3,61.8,71.6,42.75,SHREDIGCEM
2021-03-30,61.3,63.25,60.5,62.75,71.6,42.75,SHREDIGCEM
2021-03-26,61.5,62.45,59.1,60.25,71.6,42.75,SHREDIGCEM
2021-03-25,62.65,62.9,60.0,60.35,71.6,42.75,SHREDIGCEM
2021-03-24,64.25,65.0,62.5,62.55,71.6,42.75,SHREDIGCEM
2021-03-23,64.45,65.3,63.35,64.65,71.6,42.75,SHREDIGCEM
2021-03-22,63.1,66.6,61.65,64.5,71.6,42.75,SHREDIGCEM
2021-03-19,61.0,63.05,58.9,62.6,71.6,42.75,SHREDIGCEM
2021-03-18,64.3,65.55,61.2,62.7,71.6,42.75,SHREDIGCEM
2021-03-17,67.4,67.75,63.55,63.85,71.6,42.75,SHREDIGCEM
2021-03-16,69.0,70.0,66.3,67.05,71.6,42.75,SHREDIGCEM
2021-03-15,64.5,69.9,63.0,68.75,71.6,42.75,SHREDIGCEM
2021-03-12,65.0,66.05,63.0,64.05,71.6,42.75,SHREDIGCEM
2021-03-10,63.25,64.35,62.6,63.7,71.6,42.75,SHREDIGCEM
2021-03-09,65.05,66.75,62.0,62.7,71.6,42.75,SHREDIGCEM
2021-03-08,66.9,67.45,64.1,64.4,71.6,42.75,SHREDIGCEM
2021-03-05,67.5,71.6,65.4,66.35,71.6,42.75,SHREDIGCEM
2021-03-04,62.8,70.0,62.1,68.05,70.0,42.75,SHREDIGCEM
2021-03-03,62.5,65.35,62.5,63.6,66.9,42.75,SHREDIGCEM
2021-03-02,60.5,62.5,60.5,61.95,66.9,42.75,SHREDIGCEM
2021-03-01,59.0,60.4,58.1,59.35,66.9,42.75,SHREDIGCEM
2021-02-26,56.7,58.8,56.45,58.3,66.9,42.75,SHREDIGCEM
2021-02-25,56.75,58.7,55.75,57.45,66.9,42.75,SHREDIGCEM
2021-02-24,55.75,56.95,55.75,56.05,66.9,42.75,SHREDIGCEM
2021-02-23,56.45,56.65,55.35,55.75,66.9,42.75,SHREDIGCEM
2021-02-22,56.5,56.7,55.05,56.0,66.9,42.75,SHREDIGCEM
2021-02-19,57.55,58.0,55.5,56.5,66.9,42.75,SHREDIGCEM
2021-02-18,57.35,58.0,57.2,57.55,66.9,42.75,SHREDIGCEM
2021-02-17,57.0,57.4,56.5,56.9,66.9,42.75,SHREDIGCEM
2021-02-16,57.1,57.9,56.7,57.0,66.9,42.75,SHREDIGCEM
2021-02-15,57.7,58.4,56.8,56.95,66.9,42.75,SHREDIGCEM
2021-02-12,58.1,59.4,57.25,57.7,66.9,42.75,SHREDIGCEM
2021-02-11,57.25,58.4,57.25,57.8,66.9,42.75,SHREDIGCEM
2021-02-10,58.2,58.95,57.4,57.65,66.9,42.75,SHREDIGCEM
2021-02-09,59.05,59.45,57.7,57.8,66.9,42.75,SHREDIGCEM
2021-02-08,58.65,59.9,58.5,58.75,66.9,42.75,SHREDIGCEM
2021-02-05,60.6,60.8,58.65,58.95,66.9,42.75,SHREDIGCEM
2021-02-04,60.0,61.0,59.8,60.15,66.9,42.75,SHREDIGCEM
2021-02-03,60.6,61.2,60.0,60.3,66.9,42.75,SHREDIGCEM
2021-02-02,60.05,61.2,59.7,60.25,66.9,42.75,SHREDIGCEM
2021-02-01,57.4,59.9,56.5,59.2,66.9,42.75,SHREDIGCEM
2021-01-29,59.85,61.3,56.7,57.75,66.9,42.75,SHREDIGCEM
2021-01-28,58.15,60.55,48.95,59.4,66.9,42.75,SHREDIGCEM
2021-01-27,60.7,62.55,58.5,58.9,66.9,42.75,SHREDIGCEM
2021-01-25,62.95,63.7,60.6,61.15,66.9,42.75,SHREDIGCEM
2021-01-22,61.2,64.0,61.15,62.15,66.9,42.75,SHREDIGCEM
2021-01-21,60.1,63.7,59.8,61.25,66.9,42.75,SHREDIGCEM
2021-01-20,60.95,61.5,59.25,59.7,66.9,42.75,SHREDIGCEM
2021-01-19,59.0,62.0,59.0,60.95,66.9,42.75,SHREDIGCEM
2021-01-18,60.7,60.7,58.1,58.55,66.9,42.75,SHREDIGCEM
2021-01-15,59.65,61.2,59.25,60.25,66.9,42.75,SHREDIGCEM
2021-01-14,59.9,60.7,59.15,59.3,66.9,42.75,SHREDIGCEM
2021-01-13,61.15,61.2,59.5,59.9,66.9,42.75,SHREDIGCEM
2021-01-12,59.85,61.25,59.65,60.35,66.9,42.75,SHREDIGCEM
2021-01-11,61.55,62.3,59.55,59.85,66.9,42.75,SHREDIGCEM
2021-01-08,62.0,62.75,61.3,61.5,66.9,42.75,SHREDIGCEM
2021-01-07,62.35,63.4,61.2,61.55,66.9,42.75,SHREDIGCEM
2021-01-06,62.5,63.1,60.5,61.8,66.9,42.75,SHREDIGCEM
2021-01-05,62.5,64.65,62.15,62.55,66.9,42.75,SHREDIGCEM
2021-01-04,62.1,62.6,60.6,60.9,66.9,42.75,SHREDIGCEM
2021-01-01,61.5,62.55,61.35,61.55,66.9,42.75,SHREDIGCEM
2020-12-31,63.5,63.65,61.05,61.4,66.9,42.75,SHREDIGCEM
2020-12-30,60.7,63.85,59.3,62.95,66.9,42.75,SHREDIGCEM
2020-12-29,62.5,63.7,59.95,60.4,66.9,42.75,SHREDIGCEM
2020-12-28,57.8,62.5,57.5,61.9,66.9,42.75,SHREDIGCEM
2020-12-24,60.4,60.55,57.3,57.5,66.9,42.75,SHREDIGCEM
2020-12-23,54.5,60.2,54.05,59.95,66.9,42.75,SHREDIGCEM
2020-12-22,55.0,55.5,50.5,54.95,66.9,42.75,SHREDIGCEM
2020-12-21,57.0,57.3,54.7,55.1,66.9,42.75,SHREDIGCEM
2020-12-18,58.05,58.5,56.8,57.35,66.9,42.75,SHREDIGCEM
2020-12-17,58.1,59.4,57.8,58.05,66.9,42.75,SHREDIGCEM
2020-12-16,57.75,59.5,57.7,58.0,66.9,42.75,SHREDIGCEM
2020-12-15,58.2,58.55,56.25,57.65,66.9,42.75,SHREDIGCEM
2020-12-14,59.1,60.0,57.6,57.95,66.9,42.75,SHREDIGCEM
2020-12-11,59.2,60.0,58.5,58.95,66.9,42.75,SHREDIGCEM
2020-12-10,59.85,59.85,58.6,59.05,66.9,42.75,SHREDIGCEM
2020-12-09,60.9,61.5,59.95,60.2,66.9,42.75,SHREDIGCEM
2020-12-08,61.1,61.95,60.05,60.3,66.9,42.75,SHREDIGCEM
2020-12-07,61.1,62.15,59.5,60.6,66.9,42.75,SHREDIGCEM
2020-12-04,61.6,62.35,60.0,61.15,66.9,42.75,SHREDIGCEM
2020-12-03,62.4,62.4,61.15,61.45,66.9,42.75,SHREDIGCEM
2020-12-02,61.7,63.35,61.05,61.95,66.9,42.75,SHREDIGCEM
2020-12-01,60.45,62.5,60.4,61.3,66.9,42.75,SHREDIGCEM
2020-11-27,60.9,61.7,59.6,59.9,66.9,42.75,SHREDIGCEM
2020-11-26,58.5,61.35,57.9,60.55,66.9,42.75,SHREDIGCEM
2020-11-25,59.0,59.2,57.8,58.1,66.9,42.75,SHREDIGCEM
2020-11-24,58.3,59.7,58.2,58.65,66.9,42.75,SHREDIGCEM
2020-11-23,58.8,60.75,57.4,58.2,66.9,42.75,SHREDIGCEM
2020-11-20,58.7,59.45,58.25,58.5,66.9,42.75,SHREDIGCEM
2020-11-19,58.85,60.5,58.25,59.0,66.9,42.75,SHREDIGCEM
2020-11-18,61.0,61.35,59.0,59.15,66.9,42.75,SHREDIGCEM
2020-11-17,61.9,62.0,60.3,60.8,66.9,42.75,SHREDIGCEM
2020-11-14,62.1,62.4,60.45,61.35,66.9,42.75,SHREDIGCEM
2020-11-13,59.1,62.25,58.35,61.65,66.9,42.75,SHREDIGCEM
2020-11-12,56.2,59.45,56.0,59.0,66.9,42.75,SHREDIGCEM
2020-11-11,56.4,57.4,53.5,55.95,66.9,42.75,SHREDIGCEM
2020-11-10,63.75,63.75,55.6,56.35,66.9,42.75,SHREDIGCEM
2020-11-09,65.35,65.95,63.0,63.35,66.9,42.75,SHREDIGCEM
2020-11-06,63.6,66.3,63.35,64.75,66.9,42.75,SHREDIGCEM
2020-11-05,64.0,64.15,62.7,63.3,66.9,42.75,SHREDIGCEM
2020-11-04,63.0,64.5,62.15,62.95,66.9,42.75,SHREDIGCEM
2020-11-03,61.9,63.4,60.9,62.65,66.9,42.75,SHREDIGCEM
2020-11-02,64.0,65.8,61.2,61.8,66.9,42.75,SHREDIGCEM
2020-10-30,61.5,66.6,61.05,64.0,66.9,42.75,SHREDIGCEM
2020-10-29,61.05,63.0,59.4,61.7,66.9,42.75,SHREDIGCEM
2020-10-28,65.45,65.65,61.7,62.5,66.9,42.75,SHREDIGCEM
2020-10-27,65.5,66.9,64.35,65.1,66.9,42.75,SHREDIGCEM
2020-10-26,60.0,65.35,60.0,63.75,65.35,42.75,SHREDIGCEM
2020-10-23,55.45,62.5,55.3,59.35,62.5,42.75,SHREDIGCEM
2020-10-22,55.0,55.95,53.55,54.9,60.2,42.75,SHREDIGCEM
2020-10-21,53.3,54.9,51.95,54.5,60.2,42.75,SHREDIGCEM
2020-10-20,53.4,54.9,52.7,53.35,60.2,42.75,SHREDIGCEM
2020-10-19,52.35,53.8,51.3,53.05,60.2,42.75,SHREDIGCEM
2020-10-16,51.05,52.4,50.15,51.9,60.2,42.75,SHREDIGCEM
2020-10-15,52.55,53.2,49.1,49.9,60.2,42.75,SHREDIGCEM
2020-10-14,52.75,53.3,51.65,52.05,60.2,42.75,SHREDIGCEM
2020-10-13,52.5,55.2,52.1,52.8,60.2,42.75,SHREDIGCEM
2020-10-12,54.5,54.5,51.55,52.25,60.2,42.75,SHREDIGCEM
2020-10-09,53.9,56.0,53.55,54.05,60.2,42.75,SHREDIGCEM
2020-10-08,55.2,56.15,53.2,53.75,60.2,42.75,SHREDIGCEM
2020-10-07,51.95,55.75,50.55,54.65,60.2,42.75,SHREDIGCEM
2020-10-06,52.85,53.5,51.15,51.6,60.2,42.75,SHREDIGCEM
2020-10-05,51.95,53.0,51.05,52.3,60.2,42.75,SHREDIGCEM
2020-10-01,52.6,53.1,50.7,51.45,60.2,42.75,SHREDIGCEM
2020-09-30,52.0,53.8,51.5,52.4,60.2,42.75,SHREDIGCEM
2020-09-29,49.4,51.9,48.5,51.05,60.2,42.75,SHREDIGCEM
2020-09-28,47.7,50.2,47.45,49.4,60.2,42.75,SHREDIGCEM
2020-09-25,47.25,48.45,46.1,47.2,60.2,42.75,SHREDIGCEM
2020-09-24,46.9,47.0,45.5,45.85,60.2,42.75,SHREDIGCEM
2020-09-23,49.25,49.7,46.15,47.2,60.2,42.75,SHREDIGCEM
2020-09-22,46.5,49.3,46.05,47.85,60.2,42.75,SHREDIGCEM
2020-09-21,49.5,50.9,46.55,47.2,60.2,42.75,SHREDIGCEM
2020-09-18,51.5,51.9,49.4,50.05,60.2,42.75,SHREDIGCEM
2020-09-17,51.75,52.9,51.05,51.45,60.2,42.75,SHREDIGCEM
2020-09-16,49.35,53.95,48.55,52.35,60.2,42.75,SHREDIGCEM
2020-09-15,47.25,49.75,46.8,49.05,60.2,42.75,SHREDIGCEM
2020-09-14,46.25,47.85,46.25,46.65,60.2,42.75,SHREDIGCEM
2020-09-11,46.35,47.5,45.5,45.9,60.2,42.75,SHREDIGCEM
2020-09-10,45.55,46.85,45.0,46.1,60.2,42.75,SHREDIGCEM
2020-09-09,46.0,46.95,42.75,45.95,60.2,42.75,SHREDIGCEM
2020-09-08,46.35,47.7,46.0,46.15,60.2,45.0,SHREDIGCEM
2020-09-07,47.0,48.0,46.1,46.95,60.2,45.0,SHREDIGCEM
2020-09-04,47.5,49.0,46.0,46.95,60.2,45.0,SHREDIGCEM
2020-09-03,49.9,49.9,48.05,48.15,60.2,45.0,SHREDIGCEM
2020-09-02,47.85,48.25,46.5,47.8,60.2,44.0,SHREDIGCEM
2020-09-01,48.0,48.9,46.0,46.95,60.2,44.0,SHREDIGCEM
2020-08-31,50.55,50.55,45.5,47.3,60.2,44.0,SHREDIGCEM
2020-08-28,50.95,51.35,49.5,50.1,60.2,42.2,SHREDIGCEM
2020-08-27,51.85,52.05,50.3,50.45,60.2,39.25,SHREDIGCEM
2020-08-26,52.45,52.65,51.15,51.45,60.2,39.25,SHREDIGCEM
2020-08-25,53.1,53.75,51.0,52.2,60.2,39.25,SHREDIGCEM
2020-08-24,50.45,53.3,50.4,52.75,60.2,36.8,SHREDIGCEM
2020-08-21,50.4,50.8,50.0,50.0,60.2,36.2,SHREDIGCEM
2020-08-20,50.5,51.9,49.1,49.65,60.2,36.1,SHREDIGCEM
2020-08-19,51.75,52.15,50.75,51.05,60.2,36.1,SHREDIGCEM
2020-08-18,52.7,53.35,51.5,51.75,60.2,36.1,SHREDIGCEM
2020-08-17,49.5,53.0,49.5,52.5,60.2,35.5,SHREDIGCEM
2020-08-14,48.3,49.8,47.8,49.5,60.2,34.3,SHREDIGCEM
2020-08-13,49.25,49.3,47.8,48.2,60.2,34.3,SHREDIGCEM
2020-08-12,47.55,49.0,47.0,48.55,60.2,34.3,SHREDIGCEM
2020-08-11,47.9,48.55,47.5,47.75,60.2,34.3,SHREDIGCEM
2020-08-10,47.15,48.7,45.0,47.6,60.2,34.3,SHREDIGCEM
2020-08-07,48.75,49.25,47.0,47.55,60.2,34.3,SHREDIGCEM
2020-08-06,49.7,50.15,48.25,48.65,60.2,34.3,SHREDIGCEM
2020-08-05,49.35,50.65,48.1,49.7,60.2,34.3,SHREDIGCEM
2020-08-04,49.7,49.85,48.0,48.8,60.2,34.3,SHREDIGCEM
2020-08-03,47.7,50.0,47.45,49.2,60.2,33.1,SHREDIGCEM
2020-07-31,49.9,50.7,45.1,47.45,60.2,33.1,SHREDIGCEM
2020-07-30,58.5,59.8,47.1,48.55,60.2,32.6,SHREDIGCEM
2020-07-29,56.5,59.85,56.4,58.1,60.2,32.05,SHREDIGCEM
2020-07-28,56.6,57.45,55.0,56.25,60.2,27.45,SHREDIGCEM
2020-07-27,56.0,59.4,56.0,56.9,60.2,26.7,SHREDIGCEM
2020-07-24,56.95,56.95,54.6,55.4,60.2,26.05,SHREDIGCEM
2020-07-23,57.75,58.7,55.5,56.75,60.2,25.25,SHREDIGCEM
2020-07-22,56.25,60.2,54.8,57.2,60.2,22.7,SHREDIGCEM
2020-07-21,51.45,56.65,51.45,55.95,59.15,22.05,SHREDIGCEM
2020-07-20,51.45,52.7,50.5,51.4,59.15,22.0,SHREDIGCEM
2020-07-17,51.25,52.2,50.05,51.05,59.15,22.0,SHREDIGCEM
2020-07-16,50.5,51.3,49.5,50.5,59.15,22.0,SHREDIGCEM
2020-07-15,50.45,52.85,49.8,50.85,59.15,22.0,SHREDIGCEM
2020-07-14,51.6,52.75,48.5,49.95,59.15,22.0,SHREDIGCEM
2020-07-13,53.6,54.45,51.0,51.7,59.15,22.0,SHREDIGCEM
2020-07-10,53.25,56.15,52.05,53.1,59.15,22.0,SHREDIGCEM
2020-07-09,49.25,54.8,47.2,53.25,59.15,22.0,SHREDIGCEM
2020-07-08,51.7,51.85,48.35,48.85,59.15,22.0,SHREDIGCEM
2020-07-07,51.35,53.0,51.1,51.4,59.15,22.0,SHREDIGCEM
