DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-10-20,482.3,484.95,470.65,472.1,557.7,268.0,FINCABLES
2021-10-19,499.3,499.3,481.1,484.45,557.7,268.0,FINCABLES
2021-10-18,494.5,504.7,488.5,495.6,557.7,268.0,FINCABLES
2021-10-14,496.9,496.9,486.25,490.55,557.7,268.0,FINCABLES
2021-10-13,500.0,503.05,488.0,491.45,557.7,268.0,FINCABLES
2021-10-12,512.0,515.0,495.0,497.7,557.7,268.0,FINCABLES
2021-10-11,505.5,507.8,498.95,503.25,557.7,268.0,FINCABLES
2021-10-08,510.0,511.75,498.0,501.2,557.7,268.0,FINCABLES
2021-10-07,503.0,513.0,495.2,505.1,557.7,268.0,FINCABLES
2021-10-06,508.0,516.5,494.4,502.05,557.7,268.0,FINCABLES
2021-10-05,492.9,504.0,492.9,501.3,557.7,268.0,FINCABLES
2021-10-04,488.55,497.0,479.65,492.6,557.7,268.0,FINCABLES
2021-10-01,490.0,490.0,475.6,478.55,557.7,268.0,FINCABLES
2021-09-30,487.45,492.6,483.0,487.1,557.7,268.0,FINCABLES
2021-09-29,483.5,495.25,477.7,487.45,557.7,268.0,FINCABLES
2021-09-28,486.0,489.55,477.0,481.5,557.7,268.0,FINCABLES
2021-09-27,492.0,497.45,485.1,490.1,557.7,268.0,FINCABLES
2021-09-24,500.0,503.0,491.1,493.05,557.7,255.5,FINCABLES
2021-09-23,496.0,501.4,491.5,499.35,557.7,255.5,FINCABLES
2021-09-22,497.0,497.0,477.15,490.55,557.7,255.5,FINCABLES
2021-09-21,497.2,504.95,476.25,497.75,557.7,255.5,FINCABLES
2021-09-20,511.65,511.65,490.25,497.2,557.7,255.5,FINCABLES
2021-09-17,524.0,530.0,505.7,513.3,557.7,255.5,FINCABLES
2021-09-16,526.15,527.0,512.3,518.85,557.7,255.5,FINCABLES
2021-09-15,527.0,529.95,516.5,527.9,557.7,255.5,FINCABLES
2021-09-14,517.4,531.0,506.85,523.2,557.7,255.5,FINCABLES
2021-09-13,496.6,519.4,496.0,514.25,557.7,255.5,FINCABLES
2021-09-09,478.8,498.5,475.35,494.5,557.7,255.5,FINCABLES
2021-09-08,472.65,480.8,470.55,478.3,557.7,255.5,FINCABLES
2021-09-07,476.0,478.0,470.5,473.15,557.7,255.5,FINCABLES
2021-09-06,476.3,482.0,472.85,475.25,557.7,255.5,FINCABLES
2021-09-03,477.0,478.8,468.0,473.25,557.7,255.5,FINCABLES
2021-09-02,469.05,479.05,465.55,472.2,557.7,255.5,FINCABLES
2021-09-01,464.9,470.3,458.15,469.05,557.7,255.5,FINCABLES
2021-08-31,457.65,472.05,450.55,465.55,557.7,255.5,FINCABLES
2021-08-30,452.4,457.95,445.9,454.8,557.7,255.5,FINCABLES
2021-08-27,458.3,458.9,447.0,451.25,557.7,255.5,FINCABLES
2021-08-26,457.9,460.45,452.15,454.65,557.7,255.5,FINCABLES
2021-08-25,454.95,465.4,454.5,457.45,557.7,255.5,FINCABLES
2021-08-24,459.3,460.2,453.25,454.95,557.7,255.5,FINCABLES
2021-08-23,471.0,471.0,440.1,452.4,557.7,255.5,FINCABLES
2021-08-20,471.9,475.0,462.0,464.0,557.7,255.5,FINCABLES
2021-08-18,476.95,482.05,471.05,475.3,557.7,255.5,FINCABLES
2021-08-17,476.65,486.0,468.0,472.9,557.7,255.5,FINCABLES
2021-08-16,495.0,501.0,472.0,473.15,557.7,255.5,FINCABLES
2021-08-13,494.7,502.7,487.45,489.85,557.7,255.5,FINCABLES
2021-08-12,488.4,510.0,488.35,498.75,557.7,255.5,FINCABLES
2021-08-11,492.9,497.75,475.25,488.35,557.7,255.5,FINCABLES
2021-08-10,499.5,516.5,487.4,493.7,557.7,255.5,FINCABLES
2021-08-09,511.25,514.3,492.85,495.55,557.7,255.5,FINCABLES
2021-08-06,510.2,514.95,505.0,506.55,557.7,255.5,FINCABLES
2021-08-05,519.8,519.8,507.05,511.5,557.7,255.5,FINCABLES
2021-08-04,523.0,527.8,511.55,514.0,557.7,255.5,FINCABLES
2021-08-03,528.0,532.65,515.05,522.65,557.7,255.5,FINCABLES
2021-08-02,522.0,540.0,522.0,527.3,557.7,255.5,FINCABLES
2021-07-30,527.0,528.85,520.0,522.0,557.7,255.5,FINCABLES
2021-07-29,521.5,529.0,515.25,522.8,557.7,255.5,FINCABLES
2021-07-28,524.25,524.25,514.25,517.95,557.7,255.5,FINCABLES
2021-07-27,517.15,527.95,517.15,521.25,557.7,255.5,FINCABLES
2021-07-26,522.8,530.8,515.0,517.1,557.7,255.5,FINCABLES
2021-07-23,519.85,545.0,515.5,526.45,557.7,255.5,FINCABLES
2021-07-22,521.0,531.95,512.0,515.0,557.7,255.5,FINCABLES
2021-07-20,532.0,536.75,501.5,518.1,557.7,255.5,FINCABLES
2021-07-19,536.0,546.65,526.85,531.75,557.7,255.5,FINCABLES
2021-07-16,536.5,543.75,534.15,538.7,557.7,255.5,FINCABLES
2021-07-15,546.2,547.0,532.25,538.3,557.7,255.5,FINCABLES
2021-07-14,548.0,553.9,535.25,546.35,557.7,255.5,FINCABLES
2021-07-13,520.0,557.7,513.75,543.85,557.7,255.5,FINCABLES
2021-07-12,511.65,518.0,503.65,512.8,539.7,255.5,FINCABLES
2021-07-09,514.45,516.8,509.5,511.6,539.7,255.5,FINCABLES
2021-07-08,519.35,524.4,507.0,512.0,539.7,255.5,FINCABLES
2021-07-07,525.0,526.4,511.0,514.4,539.7,255.5,FINCABLES
2021-07-06,515.0,533.0,511.35,521.3,539.7,255.5,FINCABLES
2021-07-05,521.0,526.0,510.0,511.3,539.7,255.5,FINCABLES
2021-07-02,527.25,531.45,515.0,517.55,539.7,255.5,FINCABLES
2021-07-01,530.0,530.0,520.0,525.2,539.7,255.5,FINCABLES
2021-06-30,534.9,538.0,513.3,519.8,539.7,255.5,FINCABLES
2021-06-29,528.6,529.9,511.35,514.4,539.7,255.5,FINCABLES
2021-06-28,516.7,532.5,516.7,524.5,539.7,255.5,FINCABLES
2021-06-25,519.4,538.0,509.5,512.65,539.7,255.5,FINCABLES
2021-06-24,536.5,537.7,512.0,515.5,539.7,255.5,FINCABLES
2021-06-23,498.1,539.7,495.7,527.65,539.7,255.5,FINCABLES
2021-06-22,491.0,503.0,491.0,500.0,513.7,255.5,FINCABLES
2021-06-21,475.0,484.6,461.8,482.4,513.7,255.5,FINCABLES
2021-06-18,490.35,491.45,456.0,481.6,513.7,232.55,FINCABLES
2021-06-17,481.65,490.0,480.35,485.6,513.7,232.55,FINCABLES
2021-06-16,500.0,504.0,475.0,481.65,513.7,232.55,FINCABLES
2021-06-15,504.0,504.0,492.0,500.0,513.7,232.55,FINCABLES
2021-06-14,501.0,507.3,471.95,500.85,513.7,232.55,FINCABLES
2021-06-11,502.7,507.85,490.0,501.05,513.7,232.55,FINCABLES
2021-06-10,481.9,501.85,473.3,496.85,513.7,232.55,FINCABLES
2021-06-09,510.0,510.0,425.1,474.15,513.7,232.55,FINCABLES
2021-06-08,503.0,513.7,500.2,508.9,513.7,232.55,FINCABLES
2021-06-07,487.0,505.0,486.0,500.6,505.0,232.55,FINCABLES
2021-06-04,460.0,485.4,456.25,481.05,485.4,216.25,FINCABLES
2021-06-03,463.0,465.4,455.0,457.25,480.0,216.25,FINCABLES
2021-06-02,461.0,469.6,454.05,462.1,480.0,216.25,FINCABLES
2021-06-01,442.0,462.0,442.0,458.7,480.0,216.25,FINCABLES
2021-05-31,449.0,453.45,436.4,441.55,480.0,216.25,FINCABLES
2021-05-28,464.9,465.0,446.3,449.95,480.0,194.05,FINCABLES
2021-05-27,455.0,463.95,440.1,459.85,480.0,194.05,FINCABLES
2021-05-26,454.0,480.0,442.65,453.55,480.0,194.05,FINCABLES
2021-05-25,402.4,467.8,399.1,450.55,467.8,194.05,FINCABLES
2021-05-24,389.4,404.0,387.8,399.05,426.35,194.05,FINCABLES
2021-05-21,386.0,394.0,382.85,385.6,426.35,192.0,FINCABLES
2021-05-20,381.0,387.0,378.0,384.3,426.35,192.0,FINCABLES
2021-05-19,384.25,394.85,378.8,381.45,426.35,192.0,FINCABLES
2021-05-18,364.5,383.0,364.5,381.7,426.35,192.0,FINCABLES
2021-05-17,371.05,374.75,366.6,367.4,426.35,192.0,FINCABLES
2021-05-14,376.9,383.35,368.3,370.2,426.35,192.0,FINCABLES
2021-05-12,361.95,377.5,359.95,373.3,426.35,192.0,FINCABLES
2021-05-11,356.0,361.8,356.0,359.45,426.35,192.0,FINCABLES
2021-05-10,363.9,363.9,357.1,359.6,426.35,192.0,FINCABLES
2021-05-07,359.8,363.05,357.5,357.85,426.35,192.0,FINCABLES
2021-05-06,363.45,363.45,354.1,356.95,426.35,192.0,FINCABLES
2021-05-05,368.85,368.85,356.95,360.95,426.35,192.0,FINCABLES
2021-05-04,365.0,377.75,364.0,365.45,426.35,192.0,FINCABLES
2021-05-03,363.95,363.95,359.0,362.1,426.35,192.0,FINCABLES
2021-04-30,365.0,367.95,360.7,361.75,426.35,192.0,FINCABLES
2021-04-29,364.0,369.7,362.95,366.15,426.35,192.0,FINCABLES
2021-04-28,363.0,367.35,359.8,361.85,426.35,192.0,FINCABLES
2021-04-27,361.6,364.7,360.75,363.2,426.35,192.0,FINCABLES
2021-04-26,358.35,366.0,358.3,359.7,426.35,192.0,FINCABLES
2021-04-23,358.85,367.45,352.05,358.35,426.35,192.0,FINCABLES
2021-04-22,358.85,361.95,356.0,357.0,426.35,192.0,FINCABLES
2021-04-20,361.0,368.35,356.3,358.85,426.35,192.0,FINCABLES
2021-04-19,360.0,368.0,350.0,360.75,426.35,192.0,FINCABLES
2021-04-16,369.0,373.9,366.45,368.6,426.35,192.0,FINCABLES
2021-04-15,370.1,373.5,362.35,368.5,426.35,192.0,FINCABLES
2021-04-13,373.9,379.0,361.0,373.8,426.35,192.0,FINCABLES
2021-04-12,375.0,379.9,358.6,359.8,426.35,192.0,FINCABLES
2021-04-09,378.0,382.0,376.15,380.55,426.35,192.0,FINCABLES
2021-04-08,382.9,382.9,375.5,378.45,426.35,192.0,FINCABLES
2021-04-07,375.95,381.1,374.6,379.2,426.35,192.0,FINCABLES
2021-04-06,381.0,384.95,372.5,374.6,426.35,192.0,FINCABLES
2021-04-05,387.0,389.95,375.8,379.15,426.35,192.0,FINCABLES
2021-04-01,381.5,391.95,381.5,388.75,426.35,179.1,FINCABLES
2021-03-31,388.4,391.15,378.85,380.95,426.35,179.1,FINCABLES
2021-03-30,386.1,391.75,380.75,389.25,426.35,179.1,FINCABLES
2021-03-26,371.1,389.9,371.1,384.85,426.35,162.4,FINCABLES
2021-03-25,374.5,374.95,365.9,371.5,426.35,162.4,FINCABLES
2021-03-24,372.0,379.7,370.05,374.1,426.35,162.4,FINCABLES
2021-03-23,369.0,374.7,367.0,372.0,426.35,162.4,FINCABLES
2021-03-22,370.0,375.6,364.85,367.35,426.35,162.4,FINCABLES
2021-03-19,380.0,385.35,365.1,368.9,426.35,162.4,FINCABLES
2021-03-18,396.4,399.5,375.25,385.35,426.35,162.4,FINCABLES
2021-03-17,398.5,404.0,392.0,395.2,426.35,162.4,FINCABLES
2021-03-16,398.0,403.85,396.3,398.55,426.35,162.4,FINCABLES
2021-03-15,400.0,406.75,392.55,395.95,426.35,162.4,FINCABLES
2021-03-12,405.95,409.85,397.6,402.75,426.35,162.4,FINCABLES
2021-03-10,405.1,411.85,402.45,403.95,426.35,162.4,FINCABLES
2021-03-09,406.0,415.4,401.85,404.45,426.35,162.4,FINCABLES
2021-03-08,405.0,411.35,400.1,402.4,426.35,162.4,FINCABLES
2021-03-05,421.8,424.95,400.0,401.55,426.35,162.4,FINCABLES
2021-03-04,392.0,419.9,392.0,416.3,426.35,162.4,FINCABLES
2021-03-03,398.0,402.0,396.0,400.25,426.35,162.4,FINCABLES
2021-03-02,394.65,405.0,393.2,395.3,426.35,162.4,FINCABLES
2021-03-01,391.1,398.1,390.35,392.6,426.35,162.4,FINCABLES
2021-02-26,408.0,408.0,387.65,390.35,426.35,162.4,FINCABLES
2021-02-25,394.7,416.0,392.1,408.8,426.35,162.4,FINCABLES
2021-02-24,382.8,397.0,382.45,388.8,426.35,162.4,FINCABLES
2021-02-23,382.0,391.8,380.05,382.0,426.35,162.4,FINCABLES
2021-02-22,381.0,391.0,376.0,385.1,426.35,162.4,FINCABLES
2021-02-19,396.9,398.0,373.2,376.1,426.35,162.4,FINCABLES
2021-02-18,388.5,400.0,386.0,394.7,426.35,162.4,FINCABLES
2021-02-17,374.05,389.5,374.05,386.6,426.35,162.4,FINCABLES
2021-02-16,385.55,387.1,372.25,379.35,426.35,162.4,FINCABLES
2021-02-15,410.0,410.0,378.2,385.6,426.35,162.4,FINCABLES
2021-02-12,378.9,409.8,375.1,392.85,426.35,162.4,FINCABLES
2021-02-11,370.0,386.0,369.45,375.1,426.35,162.4,FINCABLES
2021-02-10,368.05,371.0,367.2,369.4,426.35,162.4,FINCABLES
2021-02-09,368.25,373.0,365.0,367.85,426.35,162.4,FINCABLES
2021-02-08,373.0,374.5,366.5,368.8,426.35,162.4,FINCABLES
2021-02-05,373.9,374.7,369.05,372.2,426.35,162.4,FINCABLES
2021-02-04,371.35,377.35,369.4,370.95,426.35,162.4,FINCABLES
2021-02-03,379.0,380.0,365.0,369.95,426.35,162.4,FINCABLES
2021-02-02,376.0,379.7,372.85,374.15,426.35,162.4,FINCABLES
2021-02-01,369.7,373.95,360.0,369.1,426.35,162.4,FINCABLES
2021-01-29,377.4,379.7,363.95,366.1,426.35,162.4,FINCABLES
2021-01-28,367.0,375.85,367.0,367.85,426.35,162.4,FINCABLES
2021-01-27,374.0,379.0,361.5,372.8,426.35,162.4,FINCABLES
2021-01-25,386.0,388.9,371.0,371.9,426.35,162.4,FINCABLES
2021-01-22,394.5,395.35,382.05,385.2,426.35,162.4,FINCABLES
2021-01-21,383.95,397.7,381.05,391.5,426.35,162.4,FINCABLES
2021-01-20,380.0,384.15,375.25,377.65,426.35,162.4,FINCABLES
2021-01-19,373.0,385.5,371.0,379.6,426.35,162.4,FINCABLES
2021-01-18,381.15,383.45,366.85,370.75,426.35,162.4,FINCABLES
2021-01-15,390.9,394.05,377.0,381.05,429.95,162.4,FINCABLES
