DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-10-26,0.75,0.8,0.7,0.75,1.15,0.5,VIVIDHA
2021-10-25,0.8,0.8,0.75,0.75,1.15,0.5,VIVIDHA
2021-10-22,0.8,0.8,0.75,0.8,1.15,0.4,VIVIDHA
2021-10-21,0.8,0.8,0.75,0.8,1.15,0.4,VIVIDHA
2021-10-20,0.8,0.8,0.75,0.75,1.15,0.4,VIVIDHA
2021-10-19,0.8,0.8,0.75,0.75,1.15,0.4,VIVIDHA
2021-10-18,0.8,0.8,0.75,0.75,1.15,0.4,VIVIDHA
2021-10-14,0.8,0.8,0.75,0.75,1.15,0.4,VIVIDHA
2021-10-13,0.8,0.8,0.75,0.75,1.15,0.4,VIVIDHA
2021-10-12,0.75,0.8,0.75,0.8,1.15,0.4,VIVIDHA
2021-10-11,0.8,0.8,0.75,0.8,1.15,0.4,VIVIDHA
2021-10-08,0.75,0.8,0.75,0.8,1.15,0.35,VIVIDHA
2021-10-07,0.8,0.8,0.75,0.8,1.15,0.35,VIVIDHA
2021-10-06,0.8,0.8,0.75,0.8,1.15,0.35,VIVIDHA
2021-10-05,0.8,0.8,0.75,0.8,1.15,0.35,VIVIDHA
2021-10-04,0.8,0.8,0.75,0.8,1.15,0.35,VIVIDHA
2021-10-01,0.8,0.8,0.75,0.75,1.15,0.35,VIVIDHA
2021-09-30,0.75,0.8,0.75,0.8,1.15,0.35,VIVIDHA
2021-09-29,0.75,0.8,0.75,0.8,1.15,0.35,VIVIDHA
2021-09-28,0.8,0.8,0.75,0.75,1.15,0.35,VIVIDHA
2021-09-27,0.8,0.8,0.75,0.75,1.15,0.35,VIVIDHA
2021-09-24,0.75,0.8,0.75,0.8,1.15,0.35,VIVIDHA
2021-09-23,0.8,0.8,0.75,0.75,1.15,0.35,VIVIDHA
2021-09-22,0.8,0.8,0.75,0.8,1.15,0.35,VIVIDHA
2021-09-21,0.85,0.85,0.75,0.8,1.15,0.35,VIVIDHA
2021-09-20,0.8,0.85,0.8,0.8,1.15,0.35,VIVIDHA
2021-09-17,0.8,0.8,0.75,0.8,1.15,0.35,VIVIDHA
2021-09-16,0.75,0.8,0.75,0.75,1.15,0.35,VIVIDHA
2021-09-15,0.8,0.8,0.75,0.75,1.15,0.35,VIVIDHA
2021-09-14,0.8,0.8,0.75,0.75,1.15,0.35,VIVIDHA
2021-09-13,0.75,0.8,0.75,0.75,1.15,0.35,VIVIDHA
2021-09-09,0.8,0.8,0.75,0.8,1.15,0.35,VIVIDHA
2021-09-08,0.75,0.8,0.75,0.75,1.15,0.35,VIVIDHA
2021-09-07,0.75,0.8,0.75,0.8,1.15,0.35,VIVIDHA
2021-09-06,0.75,0.8,0.75,0.75,1.15,0.35,VIVIDHA
2021-09-03,0.8,0.8,0.75,0.75,1.15,0.35,VIVIDHA
2021-09-02,0.75,0.8,0.7,0.75,1.15,0.35,VIVIDHA
2021-09-01,0.8,0.8,0.7,0.75,1.15,0.35,VIVIDHA
2021-08-31,0.8,0.8,0.75,0.75,1.15,0.35,VIVIDHA
2021-08-30,0.8,0.8,0.75,0.75,1.15,0.35,VIVIDHA
2021-08-27,0.8,0.8,0.75,0.8,1.15,0.35,VIVIDHA
2021-08-26,0.85,0.85,0.75,0.8,1.15,0.35,VIVIDHA
2021-08-25,0.75,0.8,0.75,0.8,1.15,0.35,VIVIDHA
2021-08-24,0.8,0.8,0.75,0.75,1.15,0.35,VIVIDHA
2021-08-23,0.8,0.8,0.75,0.75,1.15,0.35,VIVIDHA
2021-08-20,0.75,0.8,0.75,0.75,1.15,0.35,VIVIDHA
2021-08-18,0.8,0.8,0.75,0.75,1.15,0.35,VIVIDHA
2021-08-17,0.75,0.8,0.75,0.8,1.15,0.35,VIVIDHA
2021-08-16,0.85,0.85,0.75,0.8,1.15,0.35,VIVIDHA
2021-08-13,0.85,0.85,0.8,0.8,1.15,0.3,VIVIDHA
2021-08-12,0.8,0.85,0.75,0.85,1.15,0.3,VIVIDHA
2021-08-11,0.8,0.85,0.75,0.8,1.15,0.3,VIVIDHA
2021-08-10,0.8,0.85,0.75,0.8,1.15,0.3,VIVIDHA
2021-08-09,0.9,0.9,0.8,0.8,1.15,0.3,VIVIDHA
2021-08-06,0.8,0.85,0.75,0.85,1.15,0.3,VIVIDHA
2021-08-05,0.8,0.85,0.8,0.8,1.15,0.3,VIVIDHA
2021-08-04,0.9,0.9,0.85,0.85,1.15,0.3,VIVIDHA
2021-08-03,0.95,1.0,0.9,0.9,1.15,0.3,VIVIDHA
2021-08-02,0.95,0.95,0.9,0.95,1.15,0.3,VIVIDHA
2021-07-30,0.9,0.9,0.8,0.9,1.15,0.3,VIVIDHA
2021-07-29,0.85,0.85,0.8,0.85,1.15,0.3,VIVIDHA
2021-07-28,0.8,0.8,0.75,0.8,1.15,0.3,VIVIDHA
2021-07-27,0.7,0.8,0.7,0.75,1.15,0.3,VIVIDHA
2021-07-26,0.8,0.85,0.75,0.75,1.15,0.3,VIVIDHA
2021-07-23,0.8,0.85,0.8,0.8,1.15,0.3,VIVIDHA
2021-07-22,0.85,0.9,0.85,0.85,1.15,0.25,VIVIDHA
2021-07-20,0.95,0.95,0.9,0.9,1.15,0.25,VIVIDHA
2021-06-02,0.9,0.9,0.9,0.9,1.15,0.15,VIVIDHA
2021-06-01,0.95,0.95,0.95,0.95,1.15,0.15,VIVIDHA
2021-05-31,1.0,1.0,1.0,1.0,1.15,0.15,VIVIDHA
2021-05-28,1.15,1.15,1.05,1.05,1.15,0.15,VIVIDHA
2021-05-27,1.1,1.1,1.05,1.1,1.1,0.15,VIVIDHA
2021-05-26,1.05,1.05,1.0,1.05,1.05,0.15,VIVIDHA
2021-05-25,1.0,1.0,0.95,1.0,1.0,0.15,VIVIDHA
2021-05-24,0.95,0.95,0.9,0.95,0.95,0.15,VIVIDHA
2021-05-21,0.85,0.9,0.85,0.9,0.9,0.15,VIVIDHA
2021-05-20,0.8,0.85,0.8,0.85,0.85,0.15,VIVIDHA
2021-05-19,0.75,0.8,0.7,0.8,0.8,0.15,VIVIDHA
2021-05-18,0.75,0.75,0.7,0.75,0.75,0.15,VIVIDHA
2021-05-17,0.75,0.75,0.7,0.75,0.75,0.1,VIVIDHA
2021-05-14,0.75,0.75,0.65,0.7,0.75,0.1,VIVIDHA
2021-05-12,0.75,0.75,0.65,0.7,0.75,0.1,VIVIDHA
2021-05-11,0.75,0.75,0.7,0.7,0.75,0.1,VIVIDHA
2021-05-10,0.7,0.75,0.65,0.7,0.75,0.1,VIVIDHA
2021-05-07,0.7,0.75,0.65,0.7,0.75,0.1,VIVIDHA
2021-05-06,0.7,0.75,0.65,0.7,0.75,0.1,VIVIDHA
2021-05-05,0.7,0.7,0.65,0.7,0.75,0.1,VIVIDHA
2021-05-04,0.7,0.7,0.65,0.65,0.75,0.1,VIVIDHA
2021-05-03,0.7,0.7,0.65,0.65,0.75,0.1,VIVIDHA
2021-04-30,0.7,0.75,0.65,0.7,0.75,0.1,VIVIDHA
2021-04-29,0.7,0.7,0.65,0.7,0.75,0.1,VIVIDHA
2021-04-28,0.7,0.7,0.65,0.7,0.75,0.1,VIVIDHA
2021-04-27,0.7,0.75,0.65,0.65,0.75,0.1,VIVIDHA
2020-12-16,0.75,0.75,0.7,0.75,0.75,0.1,VIVIDHA
2020-12-15,0.7,0.7,0.65,0.7,0.7,0.1,VIVIDHA
2020-12-14,0.65,0.7,0.6,0.65,0.7,0.1,VIVIDHA
2020-12-11,0.65,0.65,0.6,0.65,0.65,0.1,VIVIDHA
2020-12-10,0.6,0.6,0.5,0.6,0.6,0.1,VIVIDHA
2020-12-09,0.6,0.6,0.5,0.55,0.6,0.1,VIVIDHA
2020-12-08,0.6,0.6,0.55,0.55,0.6,0.1,VIVIDHA
2020-12-07,0.6,0.6,0.55,0.6,0.6,0.1,VIVIDHA
2020-12-04,0.55,0.55,0.5,0.55,0.55,0.1,VIVIDHA
2020-12-03,0.45,0.5,0.4,0.5,0.5,0.1,VIVIDHA
2020-12-02,0.45,0.45,0.4,0.45,0.45,0.1,VIVIDHA
2020-12-01,0.4,0.45,0.35,0.45,0.45,0.1,VIVIDHA
2020-11-27,0.4,0.4,0.35,0.4,0.45,0.1,VIVIDHA
2020-11-26,0.4,0.4,0.35,0.35,0.45,0.1,VIVIDHA
2020-11-25,0.35,0.4,0.35,0.4,0.45,0.1,VIVIDHA
2020-11-24,0.4,0.4,0.35,0.35,0.45,0.1,VIVIDHA
2020-11-23,0.35,0.4,0.35,0.4,0.45,0.1,VIVIDHA
2020-11-20,0.4,0.45,0.35,0.4,0.45,0.1,VIVIDHA
2020-11-19,0.35,0.4,0.35,0.4,0.45,0.1,VIVIDHA
2020-11-18,0.35,0.35,0.3,0.35,0.45,0.1,VIVIDHA
2020-11-17,0.35,0.35,0.3,0.35,0.45,0.1,VIVIDHA
2020-11-14,0.35,0.35,0.3,0.3,0.45,0.1,VIVIDHA
2020-11-13,0.35,0.35,0.3,0.3,0.45,0.1,VIVIDHA
2020-11-12,0.35,0.35,0.3,0.35,0.45,0.1,VIVIDHA
2020-11-11,0.3,0.35,0.3,0.3,0.45,0.1,VIVIDHA
2020-11-10,0.35,0.35,0.3,0.3,0.45,0.1,VIVIDHA
2020-06-23,0.35,0.35,0.35,0.35,0.45,0.1,VIVIDHA
2020-06-22,0.35,0.35,0.35,0.35,0.45,0.1,VIVIDHA
2020-06-19,0.3,0.3,0.3,0.3,0.45,0.1,VIVIDHA
2020-06-18,0.3,0.35,0.3,0.3,0.45,0.1,VIVIDHA
2020-06-17,0.3,0.3,0.3,0.3,0.45,0.1,VIVIDHA
2020-06-16,0.25,0.3,0.25,0.3,0.45,0.1,VIVIDHA
2020-06-15,0.25,0.3,0.25,0.25,0.45,0.1,VIVIDHA
2020-06-12,0.25,0.25,0.25,0.25,0.45,0.1,VIVIDHA
2020-06-11,0.25,0.3,0.25,0.25,0.45,0.1,VIVIDHA
2020-06-10,0.25,0.3,0.25,0.25,0.45,0.1,VIVIDHA
2020-06-09,0.25,0.25,0.25,0.25,0.45,0.1,VIVIDHA
2020-06-08,0.25,0.25,0.25,0.25,0.45,0.1,VIVIDHA
2020-06-05,0.2,0.25,0.2,0.25,0.5,0.1,VIVIDHA
2020-06-04,0.2,0.2,0.2,0.2,0.5,0.1,VIVIDHA
2020-06-03,0.2,0.2,0.2,0.2,0.5,0.1,VIVIDHA
2020-06-02,0.2,0.2,0.15,0.2,0.5,0.1,VIVIDHA
2020-06-01,0.2,0.2,0.2,0.2,0.5,0.1,VIVIDHA
2020-05-29,0.2,0.2,0.15,0.2,0.5,0.1,VIVIDHA
2020-05-28,0.2,0.2,0.2,0.2,0.5,0.1,VIVIDHA
2020-05-27,0.2,0.2,0.15,0.2,0.5,0.1,VIVIDHA
2020-05-26,0.15,0.2,0.15,0.2,0.5,0.1,VIVIDHA
2020-05-22,0.15,0.2,0.15,0.2,0.5,0.1,VIVIDHA
2020-05-21,0.15,0.15,0.15,0.15,0.5,0.1,VIVIDHA
2020-05-20,0.2,0.2,0.2,0.2,0.5,0.1,VIVIDHA
2020-05-19,0.15,0.2,0.15,0.2,0.5,0.1,VIVIDHA
2020-05-18,0.2,0.2,0.15,0.2,0.5,0.1,VIVIDHA
