DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-09-03,65.9,65.9,63.05,63.65,81.0,18.0,KHAICHEM
2021-09-02,63.8,65.9,62.3,63.65,81.0,18.0,KHAICHEM
2021-09-01,65.1,66.4,64.0,64.8,81.0,18.0,KHAICHEM
2021-08-31,65.9,66.8,63.4,63.8,81.0,18.0,KHAICHEM
2021-08-30,67.0,68.8,64.55,66.45,81.0,18.0,KHAICHEM
2021-08-27,64.0,65.7,61.65,65.7,81.0,18.0,KHAICHEM
2021-08-26,61.8,62.6,61.25,62.6,81.0,18.0,KHAICHEM
2021-08-25,57.0,59.65,56.4,59.65,81.0,18.0,KHAICHEM
2021-08-24,53.25,56.85,51.5,56.85,81.0,18.0,KHAICHEM
2021-08-23,54.6,59.85,54.15,54.15,81.0,18.0,KHAICHEM
2021-08-20,59.95,59.95,56.7,57.0,81.0,18.0,KHAICHEM
2021-08-18,61.85,62.1,59.2,59.65,81.0,18.0,KHAICHEM
2021-08-17,61.1,64.9,61.1,61.9,81.0,18.0,KHAICHEM
2021-08-16,68.4,68.4,64.1,64.1,81.0,18.0,KHAICHEM
2021-08-13,71.05,71.8,66.55,67.45,81.0,18.0,KHAICHEM
2021-08-12,67.0,68.65,65.9,68.65,81.0,18.0,KHAICHEM
2021-08-11,64.5,66.65,64.1,65.4,81.0,18.0,KHAICHEM
2021-08-10,70.95,72.5,67.45,67.45,81.0,18.0,KHAICHEM
2021-08-09,75.8,75.8,69.3,70.95,81.0,18.0,KHAICHEM
2021-08-06,65.45,72.25,65.45,72.25,81.0,18.0,KHAICHEM
2021-08-05,72.45,72.45,68.85,68.85,81.0,18.0,KHAICHEM
2021-08-04,75.95,76.0,72.45,72.45,81.0,18.0,KHAICHEM
2021-08-03,81.0,81.0,75.0,76.25,81.0,18.0,KHAICHEM
2021-08-02,79.5,79.5,76.0,77.5,79.5,18.0,KHAICHEM
2021-07-30,73.0,77.0,72.5,75.75,77.0,18.0,KHAICHEM
2021-07-29,73.95,74.5,72.0,72.2,74.5,18.0,KHAICHEM
2021-07-28,68.1,73.0,67.5,72.5,73.0,18.0,KHAICHEM
2021-07-27,66.05,70.4,66.05,68.1,71.4,18.0,KHAICHEM
2021-07-26,69.45,69.65,65.7,68.65,71.4,18.0,KHAICHEM
2021-07-23,70.5,71.4,67.5,69.1,71.4,18.0,KHAICHEM
2021-07-22,69.0,71.0,67.85,68.45,71.0,18.0,KHAICHEM
2021-07-20,68.5,70.8,64.0,67.4,70.8,18.0,KHAICHEM
2021-07-19,63.2,68.75,62.7,67.0,68.75,18.0,KHAICHEM
2021-07-16,61.4,64.75,61.4,62.5,64.9,18.0,KHAICHEM
2021-07-15,63.8,63.8,59.25,60.1,64.9,18.0,KHAICHEM
2021-07-14,60.5,64.9,60.5,62.45,64.9,18.0,KHAICHEM
2021-07-13,54.7,59.0,54.05,59.0,59.0,18.0,KHAICHEM
2021-07-12,54.75,54.75,53.5,53.65,56.3,18.0,KHAICHEM
2021-07-09,54.0,54.0,53.0,53.15,56.3,18.0,KHAICHEM
2021-07-08,54.7,55.45,52.9,53.3,56.3,18.0,KHAICHEM
2021-07-07,53.05,53.7,53.0,53.25,56.3,18.0,KHAICHEM
2021-07-06,54.1,54.9,52.5,53.75,56.3,18.0,KHAICHEM
2021-07-05,54.15,55.0,53.25,53.9,56.3,18.0,KHAICHEM
2021-07-02,53.7,56.3,52.85,53.85,56.3,18.0,KHAICHEM
2021-07-01,52.35,54.0,51.1,53.45,54.8,18.0,KHAICHEM
2021-06-30,51.9,54.0,51.55,51.95,54.8,18.0,KHAICHEM
2021-06-29,50.5,51.85,50.15,51.35,54.8,18.0,KHAICHEM
2021-06-28,51.0,51.9,50.0,50.1,54.8,18.0,KHAICHEM
2021-06-25,50.75,52.0,49.1,50.7,54.8,18.0,KHAICHEM
2021-06-24,52.75,52.75,51.0,51.1,54.8,18.0,KHAICHEM
2021-06-23,53.8,53.8,51.6,51.85,54.8,18.0,KHAICHEM
2021-06-22,53.25,54.8,52.05,52.55,54.8,18.0,KHAICHEM
2021-06-21,48.7,52.7,48.7,52.2,54.0,18.0,KHAICHEM
2021-06-18,52.35,52.75,49.8,50.75,54.0,18.0,KHAICHEM
2021-06-17,50.0,54.0,48.1,51.6,54.0,18.0,KHAICHEM
2021-06-16,51.45,51.55,48.0,49.9,53.8,18.0,KHAICHEM
2021-06-15,50.7,52.4,50.6,50.75,53.8,18.0,KHAICHEM
2021-06-14,46.4,49.95,45.5,49.95,53.8,18.0,KHAICHEM
2021-06-11,48.2,48.7,44.1,45.45,53.8,18.0,KHAICHEM
2021-06-10,50.9,53.8,48.1,48.4,53.8,18.0,KHAICHEM
2021-06-09,40.0,46.95,39.55,46.95,46.95,18.0,KHAICHEM
2021-06-08,37.0,40.25,36.0,39.15,40.25,18.0,KHAICHEM
2021-06-07,34.45,36.55,33.85,36.0,37.55,18.0,KHAICHEM
2021-06-04,34.5,34.9,33.5,33.65,37.55,18.0,KHAICHEM
2021-06-03,33.9,34.45,33.25,34.25,37.55,18.0,KHAICHEM
2021-06-02,33.5,34.25,32.95,34.0,37.55,18.0,KHAICHEM
2021-06-01,34.3,34.3,32.4,33.45,37.55,18.0,KHAICHEM
2021-05-31,33.65,35.0,33.65,33.95,37.55,18.0,KHAICHEM
2021-05-28,34.5,34.65,33.1,33.35,37.55,18.0,KHAICHEM
2021-05-27,35.35,35.85,33.3,34.1,37.55,18.0,KHAICHEM
2021-05-26,32.05,36.5,31.8,34.95,37.55,18.0,KHAICHEM
2021-05-25,33.0,33.0,31.6,32.15,37.55,18.0,KHAICHEM
2021-05-24,34.35,34.65,32.25,32.7,37.55,18.0,KHAICHEM
2021-05-21,36.25,36.5,34.1,34.35,37.55,18.0,KHAICHEM
2021-05-20,35.95,37.55,35.05,35.2,37.55,18.0,KHAICHEM
2021-05-19,34.25,35.4,33.5,34.85,36.9,18.0,KHAICHEM
2021-05-18,30.55,34.65,30.55,33.3,36.9,18.0,KHAICHEM
2021-05-17,31.3,32.0,29.0,30.45,36.9,18.0,KHAICHEM
2021-05-14,31.35,32.05,28.5,30.35,36.9,18.0,KHAICHEM
2021-05-12,34.45,36.9,32.15,33.85,36.9,18.0,KHAICHEM
2021-05-11,26.65,31.55,26.05,31.55,31.55,18.0,KHAICHEM
2021-05-10,26.75,26.75,25.85,26.3,30.9,18.0,KHAICHEM
2021-05-07,26.05,27.7,25.4,25.7,30.9,18.0,KHAICHEM
2021-05-06,26.9,26.9,25.5,26.0,30.9,18.0,KHAICHEM
2021-05-05,23.95,27.1,23.9,26.15,30.9,18.0,KHAICHEM
2021-05-04,23.35,24.9,23.1,23.65,30.9,18.0,KHAICHEM
2021-05-03,22.7,23.5,22.0,23.15,30.9,18.0,KHAICHEM
2021-04-30,22.65,22.85,22.1,22.3,30.9,18.0,KHAICHEM
2021-04-29,23.3,23.4,22.35,22.5,30.9,18.0,KHAICHEM
2021-04-28,23.15,23.65,22.9,23.05,30.9,18.0,KHAICHEM
2021-04-27,22.7,23.3,22.7,22.95,30.9,18.0,KHAICHEM
2021-04-26,23.4,23.4,22.65,22.85,30.9,18.0,KHAICHEM
2021-04-23,22.5,23.45,22.25,22.9,30.9,18.0,KHAICHEM
2021-04-22,21.7,22.5,21.55,22.45,30.9,18.0,KHAICHEM
2021-04-20,22.25,22.8,21.7,21.95,30.9,18.0,KHAICHEM
2021-04-19,21.3,22.8,21.15,22.4,30.9,18.0,KHAICHEM
2021-04-16,22.4,22.95,22.2,22.75,30.9,18.0,KHAICHEM
2021-04-15,22.5,23.15,21.5,22.25,30.9,18.0,KHAICHEM
2021-04-13,22.25,23.4,22.25,22.9,30.9,18.0,KHAICHEM
2021-04-12,24.0,24.0,22.25,22.6,30.9,18.0,KHAICHEM
2021-04-09,24.85,24.85,23.75,24.55,30.9,18.0,KHAICHEM
2021-04-08,23.35,25.2,23.25,24.35,30.9,18.0,KHAICHEM
2021-04-07,23.25,23.45,22.05,23.1,30.9,18.0,KHAICHEM
2021-04-06,22.4,23.0,22.0,22.75,30.9,18.0,KHAICHEM
2021-04-05,23.4,23.4,21.85,22.4,30.9,18.0,KHAICHEM
2021-04-01,22.15,23.2,21.75,22.9,30.9,18.0,KHAICHEM
2021-03-31,21.7,22.25,21.4,21.95,30.9,18.0,KHAICHEM
2021-03-30,21.2,21.85,21.2,21.5,30.9,18.0,KHAICHEM
2021-03-26,21.15,21.85,20.65,20.95,30.9,18.0,KHAICHEM
2021-03-25,22.45,22.45,20.5,21.0,30.9,18.0,KHAICHEM
2021-03-24,22.3,22.5,22.0,22.15,30.9,18.0,KHAICHEM
2021-03-23,23.3,23.85,21.75,22.35,30.9,18.0,KHAICHEM
2021-03-22,22.9,23.2,22.35,22.65,30.9,18.0,KHAICHEM
2021-03-19,22.95,23.0,22.0,22.6,30.9,18.0,KHAICHEM
2021-03-18,23.2,24.0,22.75,22.95,30.9,18.0,KHAICHEM
2021-03-17,23.1,23.85,23.1,23.3,30.9,18.0,KHAICHEM
2021-03-16,24.5,24.75,23.2,23.45,30.9,18.0,KHAICHEM
2021-03-15,24.5,25.1,23.8,24.15,30.9,18.0,KHAICHEM
2021-03-12,25.4,25.4,23.65,24.5,30.9,18.0,KHAICHEM
2021-03-10,24.65,26.3,24.55,25.25,30.9,18.0,KHAICHEM
2021-03-09,25.35,25.35,24.55,24.85,30.9,18.0,KHAICHEM
2021-03-08,25.15,26.0,24.65,24.95,30.9,18.0,KHAICHEM
2021-03-05,25.45,26.45,24.55,25.05,30.9,18.0,KHAICHEM
2021-03-04,25.05,25.6,24.55,25.25,30.9,18.0,KHAICHEM
2021-03-03,25.9,26.1,25.0,25.15,30.9,18.0,KHAICHEM
2021-03-02,27.3,27.3,25.0,25.4,30.9,18.0,KHAICHEM
2021-03-01,24.75,27.9,24.55,26.75,30.9,18.0,KHAICHEM
2021-02-26,24.4,25.6,24.0,24.55,30.9,18.0,KHAICHEM
2021-02-25,23.2,25.85,22.9,25.1,30.9,18.0,KHAICHEM
2021-02-24,23.8,24.5,20.35,23.05,30.9,18.0,KHAICHEM
2021-02-23,24.1,24.3,23.7,23.9,30.9,18.0,KHAICHEM
2021-02-22,24.9,25.15,23.75,23.9,30.9,18.0,KHAICHEM
2021-02-19,24.5,25.0,24.45,24.65,30.9,18.0,KHAICHEM
2021-02-18,25.45,25.5,24.5,24.6,30.9,18.0,KHAICHEM
2021-02-17,24.8,25.3,24.3,25.1,30.9,18.0,KHAICHEM
2021-02-16,25.35,25.65,22.7,24.7,30.9,18.0,KHAICHEM
2021-02-15,25.85,26.5,24.85,24.95,30.9,18.0,KHAICHEM
2021-02-12,26.35,26.35,25.35,25.85,30.9,18.0,KHAICHEM
2021-02-11,25.8,26.15,25.25,25.85,30.9,18.0,KHAICHEM
2021-02-10,26.45,26.45,25.45,25.65,30.9,18.0,KHAICHEM
2021-02-09,27.25,27.25,25.65,25.95,30.9,18.0,KHAICHEM
2021-02-08,27.75,27.75,26.6,26.75,30.9,18.0,KHAICHEM
2021-02-05,28.65,29.4,26.6,27.2,30.9,18.0,KHAICHEM
2021-02-04,25.25,29.0,24.75,28.5,30.9,18.0,KHAICHEM
2021-02-03,23.9,25.45,23.9,24.7,30.9,18.0,KHAICHEM
2021-02-02,27.1,27.4,23.0,24.35,30.9,18.0,KHAICHEM
2021-02-01,27.8,27.8,25.15,26.65,30.9,18.0,KHAICHEM
2021-01-29,27.4,27.9,26.6,27.05,30.9,18.0,KHAICHEM
2021-01-28,25.4,27.0,25.2,26.75,30.9,18.0,KHAICHEM
2021-01-27,27.4,27.4,25.8,26.05,30.9,18.0,KHAICHEM
2021-01-25,27.0,27.8,25.8,26.75,30.9,18.0,KHAICHEM
2021-01-22,27.6,27.75,26.55,26.85,30.9,18.0,KHAICHEM
2021-01-21,27.8,28.0,27.0,27.2,30.9,18.0,KHAICHEM
2021-01-20,28.8,28.8,27.5,27.8,30.9,18.0,KHAICHEM
2021-01-19,28.6,29.2,28.1,28.45,30.9,18.0,KHAICHEM
2021-01-18,28.95,28.95,27.0,28.0,30.9,18.0,KHAICHEM
2021-01-15,29.05,29.4,27.25,27.6,30.9,18.0,KHAICHEM
2021-01-14,29.0,29.95,28.15,28.45,30.9,18.0,KHAICHEM
2021-01-13,30.35,30.7,29.0,29.25,30.9,18.0,KHAICHEM
2021-01-12,29.0,30.9,28.8,29.9,30.9,18.0,KHAICHEM
2021-01-11,30.5,30.5,27.5,28.8,30.5,18.0,KHAICHEM
2021-01-08,27.85,27.9,27.15,27.25,30.0,18.0,KHAICHEM
2021-01-07,27.2,28.05,27.1,27.3,30.0,18.0,KHAICHEM
2021-01-06,28.0,28.45,26.85,27.1,30.0,18.0,KHAICHEM
2021-01-05,28.4,28.45,27.6,27.75,30.0,18.0,KHAICHEM
2021-01-04,29.0,29.1,28.1,28.35,30.0,18.0,KHAICHEM
2021-01-01,27.6,28.8,27.3,28.65,30.0,18.0,KHAICHEM
2020-12-31,28.65,29.15,26.9,27.3,30.0,18.0,KHAICHEM
2020-12-30,29.85,29.95,27.95,28.4,30.0,18.0,KHAICHEM
2020-12-29,26.35,30.0,26.35,28.95,30.0,18.0,KHAICHEM
2020-12-28,25.15,26.8,24.4,26.2,28.2,18.0,KHAICHEM
2020-12-24,25.65,26.3,24.55,24.9,28.2,18.0,KHAICHEM
2020-12-23,24.5,25.9,24.5,25.45,28.2,18.0,KHAICHEM
2020-12-22,25.2,26.7,22.0,24.5,28.2,18.0,KHAICHEM
2020-12-21,26.45,28.2,24.0,24.95,28.2,18.0,KHAICHEM
2020-12-18,22.7,26.5,21.85,25.7,26.5,18.0,KHAICHEM
2020-12-17,23.7,23.7,22.5,22.7,26.2,18.0,KHAICHEM
2020-12-16,23.8,23.9,23.0,23.15,26.2,18.0,KHAICHEM
2020-12-15,23.4,23.4,22.2,23.1,26.2,18.0,KHAICHEM
2020-12-14,22.3,23.5,22.05,22.85,26.2,18.0,KHAICHEM
2020-12-11,22.5,22.5,21.6,21.8,26.2,18.0,KHAICHEM
2020-12-10,22.15,22.4,21.7,22.05,26.2,18.0,KHAICHEM
2020-12-09,23.0,23.0,22.0,22.15,26.2,18.0,KHAICHEM
2020-12-08,23.05,23.8,21.7,22.2,26.2,18.0,KHAICHEM
2020-12-07,23.0,23.6,22.05,22.9,26.2,18.0,KHAICHEM
2020-12-04,22.5,22.7,20.7,21.2,26.2,18.0,KHAICHEM
2020-12-03,22.85,22.85,21.8,22.2,26.2,18.0,KHAICHEM
2020-12-02,20.7,22.1,20.35,21.9,26.2,18.0,KHAICHEM
2020-12-01,21.25,21.25,20.2,20.45,26.2,18.0,KHAICHEM
2020-11-27,20.25,22.55,20.15,20.65,26.2,18.0,KHAICHEM
2020-11-26,20.55,20.85,20.0,20.55,26.2,18.0,KHAICHEM
2020-11-25,21.75,21.75,19.7,20.3,26.2,18.0,KHAICHEM
2020-11-24,19.55,21.2,19.1,21.1,26.2,18.0,KHAICHEM
2020-11-23,19.85,20.1,18.65,19.3,26.2,18.0,KHAICHEM
2020-11-20,20.5,20.5,19.2,19.6,26.2,18.0,KHAICHEM
2020-11-19,20.4,20.5,19.9,20.05,26.2,18.0,KHAICHEM
2020-11-18,20.5,20.85,19.8,20.05,26.2,18.0,KHAICHEM
2020-11-17,21.0,21.15,20.15,20.7,26.2,18.0,KHAICHEM
2020-11-14,21.4,21.4,19.55,20.65,26.2,18.0,KHAICHEM
2020-11-13,21.5,21.5,19.5,20.85,26.2,18.0,KHAICHEM
2020-11-12,21.0,21.5,19.5,20.85,26.2,18.0,KHAICHEM
2020-11-11,18.3,20.05,18.3,19.65,26.2,18.0,KHAICHEM
2020-11-10,19.2,19.35,18.0,18.25,26.2,18.0,KHAICHEM
2020-11-09,21.2,21.2,19.0,19.2,26.2,19.0,KHAICHEM
2020-11-06,20.8,20.9,20.2,20.35,26.2,20.2,KHAICHEM
2020-11-05,20.7,21.6,20.5,20.7,26.2,20.5,KHAICHEM
2020-11-04,23.0,23.0,20.5,20.65,26.2,20.5,KHAICHEM
2020-11-03,25.0,25.25,22.55,22.75,26.2,22.5,KHAICHEM
2020-11-02,24.4,26.2,22.5,23.0,26.2,22.5,KHAICHEM
2020-10-30,23.3,24.3,22.5,23.85,24.3,22.5,KHAICHEM
