DATE,OPEN,HIGH,LOW,CLOSE,52W H,52W L,SYMBOL
2021-08-04,2100.0,2111.75,2072.0,2088.05,2460.0,1785.4,IPCALAB
2021-08-03,2104.9,2119.8,2081.5,2095.6,2460.0,1785.4,IPCALAB
2021-08-02,2093.25,2122.1,2079.0,2101.55,2460.0,1785.4,IPCALAB
2021-07-30,2159.4,2163.6,2084.0,2104.4,2460.0,1715.0,IPCALAB
2021-07-29,2176.55,2188.55,2124.15,2142.3,2460.0,1715.0,IPCALAB
2021-07-28,2229.0,2234.25,2150.0,2176.55,2460.0,1715.0,IPCALAB
2021-07-27,2225.9,2245.0,2149.05,2234.3,2460.0,1715.0,IPCALAB
2021-07-26,2203.65,2239.0,2190.0,2225.9,2460.0,1715.0,IPCALAB
2021-07-23,2176.25,2211.05,2170.05,2203.65,2460.0,1715.0,IPCALAB
2021-07-22,2120.95,2183.0,2107.2,2176.25,2460.0,1715.0,IPCALAB
2021-07-20,2128.0,2130.05,2107.3,2119.95,2460.0,1715.0,IPCALAB
2021-07-19,2091.15,2133.05,2049.25,2115.9,2460.0,1715.0,IPCALAB
2021-07-16,2114.95,2115.0,2091.15,2097.65,2460.0,1631.95,IPCALAB
2021-07-15,2145.0,2147.85,2090.0,2095.0,2460.0,1631.95,IPCALAB
2021-07-14,2075.3,2149.0,2068.55,2127.3,2460.0,1631.95,IPCALAB
2021-07-13,2120.0,2120.7,2080.1,2090.2,2460.0,1631.95,IPCALAB
2021-07-12,2095.0,2119.9,2093.3,2116.0,2460.0,1631.95,IPCALAB
2021-07-09,2100.0,2125.0,2081.0,2089.55,2460.0,1622.0,IPCALAB
2021-07-08,2128.0,2140.0,2090.1,2108.65,2460.0,1622.0,IPCALAB
2021-07-07,2105.0,2128.95,2081.45,2124.5,2460.0,1622.0,IPCALAB
2021-07-06,2050.0,2108.5,2041.35,2099.4,2460.0,1622.0,IPCALAB
2021-07-05,2014.9,2044.85,2000.0,2039.6,2460.0,1622.0,IPCALAB
2021-07-02,2029.3,2033.95,2000.0,2015.25,2460.0,1615.0,IPCALAB
2021-07-01,2026.5,2035.0,2006.75,2020.3,2460.0,1615.0,IPCALAB
2021-06-30,2022.0,2035.95,2017.55,2026.4,2460.0,1615.0,IPCALAB
2021-06-29,2014.95,2040.0,1995.05,2022.15,2460.0,1615.0,IPCALAB
2021-06-28,2028.0,2028.0,2004.05,2014.95,2460.0,1615.0,IPCALAB
2021-06-25,2010.7,2029.8,1997.8,2018.65,2460.0,1615.0,IPCALAB
2021-06-24,2008.2,2020.0,1976.0,2010.7,2460.0,1615.0,IPCALAB
2021-06-23,2010.0,2018.65,1975.9,2000.1,2460.0,1615.0,IPCALAB
2021-06-22,2019.8,2028.65,1992.0,2003.7,2460.0,1615.0,IPCALAB
2021-06-21,1992.0,2057.9,1979.0,2009.5,2460.0,1615.0,IPCALAB
2021-06-18,2038.0,2038.8,1964.1,1992.85,2460.0,1511.1,IPCALAB
2021-06-17,2046.0,2065.05,2018.75,2028.65,2460.0,1511.1,IPCALAB
2021-06-16,2078.95,2078.95,2040.75,2053.3,2460.0,1511.1,IPCALAB
2021-06-15,2106.0,2113.1,2060.0,2065.0,2460.0,1511.1,IPCALAB
2021-06-14,2050.95,2100.0,2050.95,2095.05,2460.0,1511.1,IPCALAB
2021-06-11,2042.0,2062.5,2032.55,2046.85,2460.0,1495.0,IPCALAB
2021-06-10,2044.9,2064.95,2034.0,2038.45,2460.0,1495.0,IPCALAB
2021-06-09,2049.95,2059.15,2032.0,2039.6,2460.0,1495.0,IPCALAB
2021-06-08,2039.8,2064.7,2030.85,2036.75,2460.0,1495.0,IPCALAB
2021-06-07,2060.0,2065.9,2032.15,2042.35,2460.0,1495.0,IPCALAB
2021-06-04,2099.0,2117.95,2052.0,2058.85,2460.0,1466.0,IPCALAB
2021-06-03,2098.8,2104.9,2067.0,2088.25,2460.0,1466.0,IPCALAB
2021-06-02,2079.8,2135.0,2067.0,2079.7,2460.0,1466.0,IPCALAB
2021-06-01,2073.95,2116.5,2051.0,2065.65,2460.0,1466.0,IPCALAB
2021-05-31,2049.0,2089.0,2022.0,2070.6,2460.0,1466.0,IPCALAB
2021-05-28,2186.0,2286.0,1996.1,2027.3,2460.0,1466.0,IPCALAB
2021-05-27,2243.9,2309.0,2152.2,2203.05,2460.0,1466.0,IPCALAB
2021-05-26,2220.0,2258.3,2212.0,2243.9,2460.0,1466.0,IPCALAB
2021-05-25,2256.0,2278.0,2170.05,2213.35,2460.0,1466.0,IPCALAB
2021-05-24,2243.0,2269.85,2233.0,2246.0,2460.0,1466.0,IPCALAB
2021-05-21,2239.0,2252.3,2208.0,2227.4,2460.0,1466.0,IPCALAB
2021-05-20,2190.0,2258.7,2173.15,2208.5,2460.0,1466.0,IPCALAB
2021-05-19,2180.0,2219.0,2163.4,2178.8,2460.0,1466.0,IPCALAB
2021-05-18,2180.0,2198.0,2146.9,2163.3,2460.0,1466.0,IPCALAB
2021-05-17,2148.85,2209.9,2148.85,2180.0,2460.0,1466.0,IPCALAB
2021-05-14,2140.0,2170.9,2137.05,2148.85,2460.0,1466.0,IPCALAB
2021-05-12,2166.0,2178.95,2136.0,2152.25,2460.0,1466.0,IPCALAB
2021-05-11,2087.0,2175.0,2080.05,2161.9,2460.0,1466.0,IPCALAB
2021-05-10,2057.0,2117.95,2055.0,2086.3,2460.0,1466.0,IPCALAB
2021-05-07,2117.0,2120.0,2047.15,2056.3,2460.0,1466.0,IPCALAB
2021-05-06,2112.9,2129.35,2061.85,2095.85,2460.0,1466.0,IPCALAB
2021-05-05,2116.2,2132.0,2090.45,2109.85,2460.0,1466.0,IPCALAB
2021-05-04,2124.8,2129.4,2096.0,2103.5,2460.0,1466.0,IPCALAB
2021-05-03,2100.0,2148.0,2091.0,2107.95,2460.0,1466.0,IPCALAB
2021-04-30,2075.0,2127.55,2066.65,2105.3,2460.0,1466.0,IPCALAB
2021-04-29,2064.0,2087.0,2050.05,2075.1,2460.0,1466.0,IPCALAB
2021-04-28,2109.0,2114.0,2032.55,2045.5,2460.0,1466.0,IPCALAB
2021-04-27,2120.0,2144.0,2092.5,2114.4,2460.0,1466.0,IPCALAB
2021-04-26,2124.0,2124.0,2087.1,2104.3,2460.0,1466.0,IPCALAB
2021-04-23,2095.0,2132.95,2090.0,2101.35,2460.0,1462.65,IPCALAB
2021-04-22,2166.5,2199.0,2082.0,2100.4,2460.0,1462.65,IPCALAB
2021-04-20,2200.0,2202.05,2139.8,2155.7,2460.0,1462.65,IPCALAB
2021-04-19,2140.0,2220.0,2100.0,2173.55,2460.0,1462.65,IPCALAB
2021-04-16,2122.0,2163.75,2121.8,2141.95,2460.0,1440.0,IPCALAB
2021-04-15,2155.0,2193.95,2085.0,2103.0,2460.0,1440.0,IPCALAB
2021-04-13,2184.85,2208.85,2125.0,2159.05,2460.0,1440.0,IPCALAB
2021-04-12,2090.0,2215.0,2035.05,2152.95,2460.0,1440.0,IPCALAB
2021-04-09,2065.95,2110.9,2027.0,2086.0,2460.0,1440.0,IPCALAB
2021-04-08,2032.0,2115.0,2022.0,2060.2,2460.0,1440.0,IPCALAB
2021-04-07,1947.0,2039.9,1945.0,2027.0,2460.0,1440.0,IPCALAB
2021-04-06,1879.8,1956.0,1876.15,1939.25,2460.0,1440.0,IPCALAB
2021-04-05,1882.0,1893.0,1833.35,1875.55,2460.0,1440.0,IPCALAB
2021-04-01,1909.8,1915.0,1871.1,1882.0,2460.0,1245.0,IPCALAB
2021-03-31,1899.0,1920.05,1881.55,1903.75,2460.0,1245.0,IPCALAB
2021-03-30,1899.0,1945.0,1866.0,1890.0,2460.0,1245.0,IPCALAB
2021-03-26,1850.0,1865.45,1841.0,1859.9,2460.0,1232.0,IPCALAB
2021-03-25,1840.2,1878.9,1839.8,1854.9,2460.0,1232.0,IPCALAB
2021-03-24,1830.0,1849.0,1818.15,1840.4,2460.0,1232.0,IPCALAB
2021-03-23,1842.0,1845.0,1817.1,1837.7,2460.0,1232.0,IPCALAB
2021-03-22,1855.05,1895.0,1816.15,1832.4,2460.0,1232.0,IPCALAB
2021-03-19,1859.0,1861.95,1800.3,1839.15,2460.0,1200.0,IPCALAB
2021-03-18,1891.0,1914.95,1825.45,1864.6,2460.0,1200.0,IPCALAB
2021-03-17,1918.9,1927.55,1884.1,1890.55,2460.0,1200.0,IPCALAB
2021-03-16,1919.8,1929.85,1910.8,1919.25,2460.0,1200.0,IPCALAB
2021-03-15,1947.2,1952.65,1907.15,1919.8,2460.0,1200.0,IPCALAB
2021-03-12,1940.1,1964.95,1926.0,1952.65,2460.0,1200.0,IPCALAB
2021-03-10,1948.9,1948.9,1920.0,1938.75,2460.0,1200.0,IPCALAB
2021-03-09,1939.85,1965.0,1914.5,1940.75,2460.0,1200.0,IPCALAB
2021-03-08,1929.8,1946.5,1916.05,1932.85,2460.0,1200.0,IPCALAB
2021-03-05,1913.1,1927.8,1908.3,1923.45,2460.0,1200.0,IPCALAB
2021-03-04,1942.0,1949.9,1916.1,1934.7,2460.0,1200.0,IPCALAB
2021-03-03,1871.0,1972.75,1871.0,1961.75,2460.0,1200.0,IPCALAB
2021-03-02,1925.0,1929.0,1851.5,1907.05,2460.0,1200.0,IPCALAB
2021-03-01,1840.55,1925.0,1822.25,1903.1,2460.0,1200.0,IPCALAB
2021-02-26,1851.2,1863.75,1820.05,1849.55,2460.0,1200.0,IPCALAB
2021-02-25,1866.0,1884.5,1848.9,1866.8,2460.0,1200.0,IPCALAB
2021-02-24,1809.95,1883.95,1803.65,1865.9,2460.0,1200.0,IPCALAB
2021-02-23,1826.0,1832.0,1785.4,1800.9,2460.0,1200.0,IPCALAB
2021-02-22,1839.9,1857.7,1810.0,1817.9,2460.0,1200.0,IPCALAB
2021-02-19,1860.0,1863.8,1840.0,1849.55,2460.0,1200.0,IPCALAB
2021-02-18,1899.8,1913.8,1861.1,1867.75,2460.0,1200.0,IPCALAB
2021-02-17,1899.25,1901.85,1868.5,1890.0,2460.0,1200.0,IPCALAB
2021-02-16,1890.0,1908.8,1877.95,1901.25,2460.0,1200.0,IPCALAB
2021-02-15,1895.0,1938.45,1890.0,1896.35,2460.0,1200.0,IPCALAB
2021-02-12,1946.55,1953.55,1891.25,1897.95,2460.0,1200.0,IPCALAB
2021-02-11,1963.85,1978.0,1935.0,1946.55,2460.0,1200.0,IPCALAB
2021-02-10,1988.0,1988.0,1960.9,1972.85,2460.0,1200.0,IPCALAB
2021-02-09,1964.9,1995.0,1941.15,1975.9,2460.0,1200.0,IPCALAB
2021-02-08,1934.0,1999.0,1932.1,1942.65,2460.0,1200.0,IPCALAB
2021-02-05,2009.0,2029.1,1905.6,1932.1,2460.0,1163.9,IPCALAB
2021-02-04,2055.0,2055.5,1961.1,2001.6,2460.0,1163.9,IPCALAB
2021-02-03,1900.0,2054.0,1895.25,2036.7,2460.0,1163.9,IPCALAB
2021-02-02,1880.05,1920.7,1880.05,1888.35,2460.0,1163.9,IPCALAB
2021-02-01,1865.0,1910.0,1820.35,1876.6,2460.0,1163.9,IPCALAB
2021-01-29,1903.0,1910.45,1832.95,1852.05,2460.0,1163.9,IPCALAB
2021-01-28,1937.9,1938.75,1878.1,1897.2,2460.0,1163.9,IPCALAB
2021-01-27,1960.0,1976.25,1926.1,1942.75,2460.0,1163.9,IPCALAB
2021-01-25,2037.0,2046.95,1969.05,1981.55,2460.0,1163.9,IPCALAB
2021-01-22,2055.0,2067.0,2012.8,2044.65,2460.0,1163.9,IPCALAB
2021-01-21,2125.85,2125.85,2036.0,2052.0,2460.0,1163.9,IPCALAB
2021-01-20,2128.0,2134.9,2090.4,2102.3,2460.0,1163.9,IPCALAB
2021-01-19,2125.0,2148.25,2107.5,2128.5,2460.0,1163.9,IPCALAB
2021-01-18,2108.0,2144.0,2060.45,2132.4,2460.0,1163.9,IPCALAB
2021-01-15,2148.95,2161.1,2092.0,2108.35,2460.0,1163.9,IPCALAB
2021-01-14,2090.2,2169.85,2090.2,2148.95,2460.0,1163.9,IPCALAB
2021-01-13,2125.0,2143.0,2090.0,2096.35,2460.0,1163.9,IPCALAB
2021-01-12,2120.0,2166.0,2102.6,2115.85,2460.0,1163.9,IPCALAB
2021-01-11,2155.0,2155.0,2090.2,2109.8,2460.0,1163.9,IPCALAB
2021-01-08,2128.2,2150.0,2110.6,2142.8,2460.0,1111.0,IPCALAB
2021-01-07,2160.0,2165.0,2110.05,2114.8,2460.0,1111.0,IPCALAB
2021-01-06,2163.15,2186.0,2133.75,2147.55,2460.0,1111.0,IPCALAB
2021-01-05,2169.9,2188.0,2151.5,2173.95,2460.0,1111.0,IPCALAB
2021-01-04,2189.8,2189.8,2154.05,2162.4,2460.0,1111.0,IPCALAB
2021-01-01,2196.0,2199.0,2172.1,2180.05,2460.0,1111.0,IPCALAB
2020-12-31,2175.5,2197.0,2165.05,2188.8,2460.0,1111.0,IPCALAB
2020-12-30,2167.5,2194.0,2147.1,2175.5,2460.0,1111.0,IPCALAB
2020-12-29,2179.0,2181.0,2155.0,2168.7,2460.0,1111.0,IPCALAB
2020-12-28,2164.0,2184.0,2150.0,2165.45,2460.0,1111.0,IPCALAB
2020-12-24,2160.1,2189.4,2155.0,2164.2,2460.0,1111.0,IPCALAB
2020-12-23,2200.0,2209.0,2145.05,2157.15,2460.0,1111.0,IPCALAB
2020-12-22,2215.0,2231.0,2165.45,2204.25,2460.0,1111.0,IPCALAB
2020-12-21,2232.2,2238.5,2176.8,2218.85,2460.0,1111.0,IPCALAB
2020-12-18,2140.0,2246.6,2140.0,2234.25,2460.0,1111.0,IPCALAB
2020-12-17,2259.8,2259.8,2103.05,2162.2,2460.0,1111.0,IPCALAB
2020-12-16,2263.5,2274.5,2215.0,2250.2,2460.0,1111.0,IPCALAB
2020-12-15,2221.05,2285.75,2208.1,2242.55,2460.0,1111.0,IPCALAB
2020-12-14,2229.9,2257.9,2211.0,2228.1,2460.0,1111.0,IPCALAB
2020-12-11,2233.7,2260.0,2205.0,2211.2,2460.0,1058.1,IPCALAB
2020-12-10,2254.0,2254.0,2207.2,2222.1,2460.0,1058.1,IPCALAB
2020-12-09,2265.0,2279.4,2242.5,2255.05,2460.0,1058.1,IPCALAB
2020-12-08,2215.0,2276.95,2212.0,2255.45,2460.0,1058.1,IPCALAB
2020-12-07,2248.05,2258.8,2205.1,2219.85,2460.0,1058.1,IPCALAB
2020-12-04,2259.0,2270.0,2232.0,2251.25,2460.0,1058.1,IPCALAB
2020-12-03,2266.5,2292.25,2230.0,2243.75,2460.0,1058.1,IPCALAB
2020-12-02,2272.0,2276.0,2205.0,2265.75,2460.0,1058.1,IPCALAB
2020-12-01,2220.5,2299.0,2210.2,2273.8,2460.0,1058.1,IPCALAB
2020-11-27,2139.8,2280.0,2086.5,2166.75,2460.0,1058.1,IPCALAB
2020-11-26,2126.0,2158.9,2083.0,2136.7,2460.0,1058.1,IPCALAB
2020-11-25,2226.25,2228.2,2081.0,2124.15,2460.0,1058.1,IPCALAB
2020-11-24,2210.0,2287.0,2135.0,2210.45,2460.0,1058.1,IPCALAB
2020-11-23,2149.0,2280.0,2130.05,2197.65,2460.0,1058.1,IPCALAB
2020-11-20,2074.9,2159.7,2068.05,2138.7,2460.0,1058.1,IPCALAB
2020-11-19,2080.0,2117.95,2047.1,2060.15,2460.0,1058.1,IPCALAB
2020-11-18,2110.0,2153.9,2072.0,2078.0,2460.0,1058.1,IPCALAB
2020-11-17,2097.0,2124.0,2069.2,2102.35,2460.0,1058.1,IPCALAB
2020-11-14,2094.95,2100.0,2087.05,2095.0,2460.0,1051.0,IPCALAB
2020-11-13,2099.9,2113.9,2055.0,2079.55,2460.0,1051.0,IPCALAB
2020-11-12,2048.0,2097.0,2043.6,2091.75,2460.0,1051.0,IPCALAB
2020-11-11,2120.0,2145.0,2007.0,2041.0,2460.0,1051.0,IPCALAB
2020-11-10,2275.0,2285.0,1962.1,2061.35,2460.0,1051.0,IPCALAB
2020-11-09,2310.0,2368.0,2196.1,2262.45,2460.0,1051.0,IPCALAB
2020-11-06,2380.5,2417.4,2312.0,2336.8,2460.0,990.0,IPCALAB
2020-11-05,2396.9,2450.0,2351.5,2368.1,2460.0,990.0,IPCALAB
2020-11-04,2327.15,2396.0,2319.95,2364.95,2460.0,990.0,IPCALAB
2020-11-03,2292.6,2369.0,2285.05,2315.65,2460.0,990.0,IPCALAB
2020-11-02,2272.05,2439.0,2265.0,2302.3,2460.0,990.0,IPCALAB
2020-10-30,2344.0,2377.0,2251.15,2313.1,2460.0,957.45,IPCALAB
2020-10-29,2300.0,2369.95,2267.45,2349.3,2460.0,957.45,IPCALAB
2020-10-28,2362.0,2460.0,2312.0,2337.5,2460.0,957.45,IPCALAB
2020-10-27,2155.2,2441.45,2155.2,2362.1,2441.45,957.45,IPCALAB
2020-10-26,2175.4,2187.5,2081.75,2123.7,2267.95,957.45,IPCALAB
2020-10-23,2155.65,2198.0,2141.45,2175.4,2267.95,920.5,IPCALAB
2020-10-22,2060.0,2172.1,2033.0,2155.65,2267.95,920.5,IPCALAB
2020-10-21,2072.0,2079.35,2053.0,2075.75,2267.95,920.5,IPCALAB
2020-10-20,2093.0,2103.55,2065.0,2074.5,2267.95,920.5,IPCALAB
2020-10-19,2122.0,2129.0,2073.25,2095.45,2267.95,920.5,IPCALAB
2020-10-16,2083.95,2133.65,2071.0,2111.25,2267.95,856.75,IPCALAB
2020-10-15,2115.0,2115.0,2061.85,2079.55,2267.95,856.75,IPCALAB
2020-10-14,2129.0,2134.05,2093.65,2108.2,2267.95,856.75,IPCALAB
2020-10-13,2124.9,2139.0,2102.0,2124.6,2267.95,856.75,IPCALAB
2020-10-12,2112.25,2138.0,2102.65,2117.55,2267.95,856.75,IPCALAB
2020-10-09,2139.9,2148.6,2096.0,2105.85,2267.95,844.65,IPCALAB
2020-10-08,2136.6,2144.7,2103.0,2133.0,2267.95,844.65,IPCALAB
2020-10-07,2144.0,2188.0,2102.0,2123.65,2267.95,844.65,IPCALAB
2020-10-06,2158.5,2171.8,2117.35,2138.8,2267.95,844.65,IPCALAB
2020-10-05,2248.4,2250.0,2133.0,2151.15,2267.95,844.65,IPCALAB
2020-10-01,2189.9,2267.95,2168.0,2253.7,2267.95,844.65,IPCALAB
2020-09-30,2150.0,2200.0,2130.0,2166.45,2236.1,844.65,IPCALAB
2020-09-29,2098.0,2174.95,2038.0,2110.85,2236.1,844.65,IPCALAB
2020-09-28,2101.9,2110.0,2070.0,2078.25,2236.1,844.65,IPCALAB
2020-09-25,2081.3,2129.0,2046.05,2067.25,2236.1,844.65,IPCALAB
2020-09-24,2125.0,2125.0,2047.65,2070.2,2236.1,844.65,IPCALAB
2020-09-23,2115.5,2148.5,2043.05,2135.7,2236.1,844.65,IPCALAB
2020-09-22,2097.8,2121.8,1988.0,2113.9,2236.1,844.65,IPCALAB
2020-09-21,2170.0,2183.4,2041.7,2082.2,2236.1,844.65,IPCALAB
2020-09-18,2157.9,2199.0,2082.65,2167.15,2236.1,844.65,IPCALAB
2020-09-17,2200.0,2236.1,2128.2,2151.2,2236.1,844.65,IPCALAB
2020-09-16,2169.9,2235.0,2135.0,2205.5,2235.0,844.65,IPCALAB
2020-09-15,2152.25,2186.0,2116.25,2157.5,2186.0,844.65,IPCALAB
2020-09-14,2050.0,2169.95,2050.0,2146.2,2174.9,844.65,IPCALAB
2020-09-11,2053.0,2059.0,2006.0,2013.4,2174.9,844.65,IPCALAB
2020-09-10,2050.0,2069.0,2017.3,2049.05,2174.9,844.65,IPCALAB
2020-09-09,1981.0,2065.0,1967.1,2043.05,2174.9,844.65,IPCALAB
2020-09-08,2040.0,2046.9,1933.8,1971.95,2174.9,844.65,IPCALAB
2020-09-07,2022.9,2084.0,1995.0,2044.15,2174.9,844.65,IPCALAB
2020-09-04,1997.9,2034.0,1982.2,2022.75,2174.9,844.65,IPCALAB
2020-09-03,2063.9,2063.9,2002.1,2011.65,2174.9,844.65,IPCALAB
2020-09-02,2023.8,2068.0,1986.25,2055.65,2174.9,844.65,IPCALAB
2020-09-01,1887.55,2054.45,1860.35,2014.9,2174.9,844.65,IPCALAB
2020-08-31,2008.0,2037.45,1861.0,1887.6,2174.9,844.65,IPCALAB
2020-08-28,2016.55,2027.0,1991.0,2000.45,2174.9,844.65,IPCALAB
2020-08-27,2022.0,2035.0,2007.75,2015.1,2174.9,844.65,IPCALAB
2020-08-26,2053.0,2054.5,2001.0,2010.5,2174.9,844.65,IPCALAB
2020-08-25,2022.0,2095.0,2022.0,2042.3,2174.9,844.65,IPCALAB
2020-08-24,2001.05,2024.0,1990.1,2010.95,2174.9,844.65,IPCALAB
2020-08-21,2030.05,2048.45,2000.05,2004.65,2174.9,844.65,IPCALAB
2020-08-20,1989.85,2045.0,1985.85,2030.65,2174.9,844.65,IPCALAB
2020-08-19,2020.0,2035.0,1989.25,1995.65,2174.9,844.65,IPCALAB
2020-08-18,2011.05,2070.0,1995.0,2004.25,2174.9,844.65,IPCALAB
2020-08-17,2025.0,2026.0,1980.05,2001.65,2174.9,844.65,IPCALAB
2020-08-14,1993.0,2029.3,1990.15,2013.2,2174.9,844.65,IPCALAB
2020-08-13,2020.0,2039.0,1985.0,1988.9,2174.9,844.65,IPCALAB
2020-08-12,2008.0,2031.0,1945.0,2005.95,2174.9,844.65,IPCALAB
2020-08-11,2138.95,2156.95,1985.0,2005.95,2174.9,844.65,IPCALAB
2020-08-10,1982.2,2174.9,1982.2,2099.5,2174.9,844.65,IPCALAB
2020-08-07,1980.0,1995.0,1950.0,1956.7,2034.9,844.65,IPCALAB
2020-08-06,1962.0,1978.0,1942.35,1970.3,2034.9,844.65,IPCALAB
2020-08-05,2004.05,2004.05,1953.1,1960.65,2034.9,844.65,IPCALAB
2020-08-04,1892.0,1998.0,1855.05,1986.15,2034.9,844.65,IPCALAB
2020-08-03,1899.0,2034.9,1875.2,1888.35,2034.9,844.65,IPCALAB
2020-07-31,1749.9,1902.0,1749.9,1874.6,1902.0,844.65,IPCALAB
2020-07-30,1776.4,1843.5,1740.0,1745.5,1844.7,844.65,IPCALAB
2020-07-29,1738.0,1786.05,1722.15,1776.4,1844.7,844.65,IPCALAB
2020-07-28,1740.0,1760.0,1715.0,1733.15,1844.7,844.65,IPCALAB
2020-07-27,1784.0,1790.0,1730.0,1738.25,1844.7,844.65,IPCALAB
2020-07-24,1771.0,1797.9,1753.25,1782.75,1844.7,844.65,IPCALAB
2020-07-23,1747.0,1800.0,1747.0,1788.65,1844.7,844.65,IPCALAB
2020-07-22,1756.9,1789.0,1731.05,1746.65,1844.7,844.65,IPCALAB
2020-07-21,1788.0,1790.65,1751.15,1759.6,1844.7,844.65,IPCALAB
2020-07-20,1800.05,1830.9,1780.0,1789.7,1844.7,844.65,IPCALAB
